501.918116,-0.018112,2.318359,-0.706375
501.928087,-0.090561,1.611984,-0.289795
501.938139,-0.072449,1.086731,-0.217346
501.948164,-0.054337,0.760712,-0.144897
501.958277,0.018112,0.561478,-0.072449
501.968293,0.108673,0.543365,-0.072449
501.978446,0.144897,0.507141,-0.271683
501.988638,0.163010,0.543365,-0.452805
501.998455,0.126785,0.778824,-0.597702
502.008664,0.108673,1.195404,-0.416580
502.018715,0.108673,1.322189,-0.253571
502.028724,0.126785,1.376526,-0.199234
502.038821,0.126785,1.322189,-0.144897
502.048748,0.072449,1.231628,-0.163010
502.058963,-0.018112,1.086731,-0.163010
502.069141,-0.072449,0.941833,-0.199234
502.079047,-0.144897,0.815048,-0.217346
502.089139,-0.163010,0.778824,-0.199234
502.099043,-0.163010,0.796936,-0.163010
502.109239,-0.126785,0.905609,-0.199234
502.119452,-0.144897,1.304077,-0.217346
502.129399,-0.163010,1.521423,-0.271683
502.139482,-0.199234,1.177292,-0.217346
502.149420,-0.217346,0.959946,-0.163010
502.159583,-0.235458,0.905609,-0.126785
502.169772,-0.253571,0.887497,-0.126785
502.179710,-0.271683,0.851273,-0.126785
502.189788,-0.289795,0.796936,-0.090561
502.199733,-0.307907,0.778824,-0.090561
502.209891,-0.344131,0.742599,-0.108673
502.219937,-0.307907,0.742599,-0.108673
502.230009,-0.253571,0.778824,-0.144897
502.240097,-0.163010,0.869385,-0.144897
502.250032,-0.072449,0.923721,-0.144897
502.260195,0.018112,0.959946,-0.181122
502.270262,0.072449,1.014282,-0.235458
502.280207,0.126785,0.996170,-0.253571
502.291198,0.072449,0.887497,-0.271683
502.301333,-0.054337,0.815048,-0.307907
502.311507,-0.181122,0.833160,-0.307907
502.321656,-0.289795,0.905609,-0.289795
502.331743,-0.344131,1.050507,-0.235458
502.341953,-0.362244,1.213516,-0.217346
502.352195,-0.344131,1.322189,-0.199234
502.362275,-0.235458,1.394638,-0.163010
502.372398,-0.181122,1.394638,-0.181122
502.382546,-0.144897,1.322189,-0.199234
502.392715,-0.108673,1.213516,-0.163010
502.402438,-0.108673,1.267853,-0.126785
502.412066,-0.108673,1.340302,-0.090561
502.422150,-0.072449,1.412750,-0.054337
502.432208,0.018112,1.521423,-0.036224
502.442349,0.090561,1.630096,0.018112
502.452382,0.108673,1.611984,0.054337
502.463469,-0.090561,1.557648,0.090561
502.473493,-0.362244,1.702545,0.144897
502.483604,-0.507141,1.684433,0.181122
502.493750,-0.543365,1.467087,0.199234
502.503899,-0.452805,1.267853,0.199234
502.513930,-0.181122,1.141068,0.090561
502.524273,0.000000,1.086731,-0.018112
502.534390,0.090561,1.032394,-0.090561
502.544536,0.108673,1.050507,-0.144897
502.554672,0.108673,1.122955,-0.199234
502.564816,0.108673,1.304077,-0.289795
502.574967,0.072449,1.358414,-0.344131
502.585137,-0.018112,1.340302,-0.434692
502.594404,-0.054337,1.358414,-0.489029
502.605381,-0.018112,1.394638,-0.489029
502.615499,0.090561,1.340302,-0.434692
502.625603,0.126785,1.267853,-0.289795
502.635726,0.126785,1.195404,-0.144897
502.645883,0.199234,1.213516,-0.090561
502.656029,0.271683,1.358414,0.036224
502.666159,0.326019,1.503311,0.362244
502.676323,0.253571,1.430862,0.597702
502.686511,0.163010,1.195404,0.597702
502.696582,0.054337,0.996170,0.597702
502.706842,-0.072449,0.851273,0.489029
502.716973,-0.181122,0.833160,0.326019
502.727169,-0.416580,1.032394,-0.434692
502.737296,-0.344131,1.177292,-0.452805
502.747347,-0.163010,1.014282,-0.434692
502.757498,-0.018112,0.941833,-0.561478
502.767635,0.235458,0.724487,-0.561478
502.777793,0.398468,0.561478,-0.344131
502.787936,0.416580,0.470917,-0.271683
502.798069,0.416580,0.489029,-0.217346
502.808269,0.398468,0.507141,-0.144897
502.818386,0.344131,0.470917,-0.090561
502.828615,0.271683,0.470917,-0.144897
502.838747,0.144897,0.507141,-0.235458
502.848788,0.054337,0.561478,-0.362244
502.858935,-0.036224,0.579590,-0.380356
502.869084,-0.018112,0.561478,-0.380356
502.879227,0.090561,0.470917,-0.434692
502.889369,0.199234,0.326019,-0.398468
502.898978,0.217346,0.289795,-0.416580
502.908754,0.217346,0.181122,-0.470917
502.919520,0.344131,0.054337,-0.633926
502.928941,0.452805,0.181122,-0.905609
502.939794,0.434692,0.380356,-1.159180
502.949703,0.344131,0.525253,-1.285965
502.959990,0.271683,0.543365,-1.086731
502.970109,0.253571,0.416580,-0.597702
502.980235,0.326019,0.235458,-0.090561
502.990370,0.561478,0.036224,-0.108673
503.000499,0.815048,-0.054337,-0.398468
503.010710,1.086731,-0.054337,-0.670151
503.020898,1.285965,0.271683,-1.050507
503.031080,1.195404,0.706375,-1.485199
503.041674,0.307907,1.557648,-1.919891
503.051404,-0.525253,2.209686,-1.285965
503.061555,-0.633926,2.046677,-0.217346
503.071708,-0.307907,1.503311,-0.126785
503.081850,0.018112,1.195404,-0.489029
503.092030,0.289795,0.959946,-0.344131
503.102215,0.543365,0.489029,-0.289795
503.112351,0.597702,0.416580,-0.344131
503.122475,0.561478,0.434692,-0.380356
503.132590,0.434692,0.416580,-0.452805
503.142772,0.289795,0.525253,-0.416580
503.152898,0.163010,0.724487,-0.326019
503.163020,0.072449,0.959946,-0.235458
503.173170,-0.036224,1.195404,-0.181122
503.183366,-0.090561,1.358414,-0.181122
503.193482,-0.126785,1.430862,-0.217346
503.203624,-0.108673,1.376526,-0.253571
503.213825,-0.126785,1.213516,-0.253571
503.223878,-0.126785,1.068619,-0.235458
503.233926,-0.144897,0.959946,-0.181122
503.244246,-0.163010,0.887497,-0.181122
503.254466,-0.163010,0.887497,-0.144897
503.264522,-0.199234,0.887497,-0.181122
503.274724,-0.181122,0.996170,-0.199234
503.284856,-0.108673,1.068619,-0.235458
503.294975,-0.072449,1.285965,-0.253571
503.305120,-0.072449,1.448975,-0.271683
503.315310,-0.163010,1.122955,-0.199234
503.325445,-0.217346,0.959946,-0.144897
503.335556,-0.235458,0.905609,-0.126785
503.345695,-0.253571,0.851273,-0.072449
503.355837,-0.271683,0.815048,-0.090561
503.365980,-0.271683,0.796936,-0.090561
503.376120,-0.253571,0.815048,-0.090561
503.386268,-0.181122,0.887497,-0.126785
503.396406,-0.090561,0.959946,-0.181122
503.406186,0.018112,0.923721,-0.199234
503.416192,0.108673,0.869385,-0.217346
503.426008,0.181122,0.887497,-0.217346
503.436039,0.199234,0.996170,-0.271683
503.446868,0.181122,1.104843,-0.307907
503.457063,0.054337,1.159180,-0.307907
503.467229,-0.018112,1.213516,-0.326019
503.477448,-0.090561,1.231628,-0.344131
503.487475,-0.144897,1.267853,-0.307907
503.497619,-0.163010,1.267853,-0.271683
503.507754,-0.163010,1.340302,-0.253571
503.517954,-0.181122,1.448975,-0.235458
503.528082,-0.163010,1.521423,-0.217346
503.538257,-0.144897,1.539536,-0.199234
503.548341,-0.126785,1.521423,-0.217346
503.558470,-0.054337,1.557648,-0.217346
503.568625,0.018112,1.720657,-0.217346
503.578761,0.054337,1.774994,-0.181122
503.588905,0.090561,1.557648,-0.144897
503.599060,0.018112,1.249741,-0.126785
503.609200,-0.163010,1.104843,-0.090561
503.619384,-0.253571,1.086731,-0.018112
503.629626,-0.199234,1.322189,0.036224
503.639753,-0.036224,1.340302,0.018112
503.649795,0.108673,1.376526,-0.054337
503.659940,0.181122,1.485199,-0.072449
503.670169,0.217346,1.539536,-0.163010
503.680208,0.253571,1.557648,-0.217346
503.690367,0.217346,1.430862,-0.271683
503.700516,0.163010,1.285965,-0.307907
503.710650,0.307907,1.213516,-0.253571
503.720843,0.362244,1.050507,-0.090561
503.730991,0.307907,1.050507,0.072449
503.741120,0.307907,1.104843,0.090561
503.751249,0.307907,1.231628,0.217346
503.761402,0.253571,1.231628,0.344131
503.771554,0.163010,1.159180,0.398468
503.781677,0.126785,1.122955,0.452805
503.791846,-0.018112,1.122955,0.199234
503.802042,-0.561478,1.611984,-1.249741
503.812196,-0.398468,1.630096,-1.050507
503.822359,-0.307907,1.322189,-0.652039
503.832489,-0.199234,0.941833,-0.561478
503.842613,-0.018112,0.615814,-0.362244
503.852871,0.108673,0.507141,-0.126785
503.862924,0.181122,0.470917,0.054337
503.873073,0.199234,0.470917,0.072449
503.883248,0.235458,0.398468,0.108673
503.893375,0.217346,0.344131,0.072449
503.903095,0.271683,0.307907,0.036224
503.913988,0.362244,0.326019,-0.126785
503.923264,0.380356,0.380356,-0.344131
503.933303,0.362244,0.398468,-0.416580
503.944263,0.271683,0.470917,-0.380356
503.954438,0.181122,0.525253,-0.398468
503.964769,0.181122,0.525253,-0.344131
503.974761,0.199234,0.452805,-0.253571
503.984876,0.217346,0.235458,-0.289795
503.995036,0.199234,0.090561,-0.380356
504.005166,0.126785,0.000000,-0.525253
504.015287,0.163010,0.054337,-0.633926
504.025371,0.199234,0.144897,-0.688263
504.035713,0.253571,0.253571,-0.724487
504.045774,0.326019,0.271683,-0.851273
504.055888,0.398468,0.253571,-0.978058
504.066020,0.470917,0.235458,-1.104843
504.076132,0.489029,0.271683,-1.177292
504.086278,0.452805,0.271683,-0.978058
504.096420,0.380356,0.217346,-0.615814
504.106567,0.326019,0.072449,-0.344131
504.116709,0.362244,-0.090561,-0.434692
504.126896,0.561478,0.036224,-0.670151
504.137029,0.778824,0.543365,-1.756882
504.147146,0.362244,2.318359,-2.191574
504.157333,0.235458,2.318359,-1.340302
504.167769,0.235458,2.318359,-0.615814
504.179567,0.181122,1.285965,-0.326019
504.189700,0.199234,0.597702,-0.126785
504.199838,0.271683,0.235458,0.054337
504.209970,0.362244,0.090561,0.090561
504.220103,0.326019,0.054337,0.054337
504.230218,0.289795,0.090561,-0.036224
504.240441,0.235458,0.163010,-0.072449
504.250494,0.235458,0.253571,-0.108673
504.260635,0.271683,0.416580,-0.217346
504.270779,0.253571,0.778824,-0.344131
504.280931,0.271683,1.195404,-0.416580
504.291071,0.289795,1.648209,-0.434692
504.301223,0.217346,1.648209,-0.362244
504.311383,0.108673,1.503311,-0.289795
504.321519,0.018112,1.340302,-0.199234
504.331705,-0.090561,1.141068,-0.126785
504.341843,-0.163010,0.996170,-0.072449
504.352032,-0.199234,0.905609,-0.072449
504.362187,-0.235458,0.887497,-0.072449
504.372370,-0.217346,0.923721,-0.036224
504.382489,-0.253571,0.959946,-0.072449
504.392641,-0.253571,1.014282,-0.090561
504.402336,-0.253571,1.177292,-0.108673
504.412687,-0.253571,1.104843,-0.108673
504.422235,-0.253571,0.923721,-0.126785
504.432227,-0.235458,0.815048,-0.126785
504.443116,-0.253571,0.833160,-0.108673
504.453323,-0.271683,0.796936,-0.090561
504.463623,-0.289795,0.778824,-0.126785
504.473622,-0.271683,0.869385,-0.163010
504.483748,-0.199234,0.978058,-0.144897
504.493846,-0.126785,1.032394,-0.144897
504.503905,-0.090561,1.032394,-0.163010
504.514267,-0.036224,1.014282,-0.181122
504.524405,0.018112,0.996170,-0.181122
504.534592,0.054337,0.959946,-0.181122
504.544722,0.054337,0.941833,-0.181122
504.554855,0.090561,0.923721,-0.144897
504.564977,0.126785,0.923721,-0.163010
504.575418,0.144897,0.905609,-0.163010
504.585248,0.126785,0.941833,-0.181122
504.595377,0.072449,0.996170,-0.199234
504.605499,-0.072449,1.050507,-0.235458
504.615638,-0.199234,1.086731,-0.271683
504.625761,-0.271683,1.159180,-0.307907
504.635962,-0.326019,1.340302,-0.362244
504.646094,-0.398468,1.448975,-0.344131
504.656209,-0.416580,1.575760,-0.289795
504.666330,-0.362244,1.756882,-0.235458
504.676474,-0.271683,1.919891,-0.181122
504.686487,-0.181122,1.865555,-0.163010
504.696845,-0.163010,1.630096,-0.108673
504.706990,-0.235458,1.521423,-0.072449
504.717128,-0.289795,1.593872,0.090561
504.727352,-0.289795,1.593872,0.199234
504.737451,-0.181122,1.448975,0.253571
504.747566,0.090561,1.376526,0.235458
504.757721,0.217346,1.231628,0.199234
504.767846,0.307907,1.122955,0.090561
504.777992,0.307907,1.086731,-0.036224
504.788137,0.362244,1.141068,-0.126785
504.798269,0.434692,1.267853,-0.217346
504.808439,0.434692,1.267853,-0.434692
504.818570,0.217346,1.340302,-0.543365
504.828703,0.199234,1.376526,-0.597702
504.838907,0.199234,1.304077,-0.579590
504.849061,0.181122,1.213516,-0.507141
504.859168,0.235458,1.249741,-0.398468
504.869304,0.326019,1.304077,-0.253571
504.879446,0.470917,1.394638,-0.054337
504.889588,0.489029,1.521423,0.181122
504.899195,0.344131,1.557648,0.362244
504.908974,0.126785,1.376526,0.307907
504.919282,-0.018112,1.267853,0.090561
504.929165,-0.181122,1.340302,-0.362244
504.940105,-0.235458,1.503311,-0.815048
504.950073,-0.181122,1.485199,-0.778824
504.960303,-0.054337,1.340302,-0.398468
504.970434,0.072449,1.159180,-0.126785
504.980548,0.235458,0.959946,-0.018112
504.990684,0.362244,0.470917,-0.090561
505.000827,0.452805,0.307907,-0.036224
505.010978,0.416580,0.289795,0.036224
505.021126,0.344131,0.326019,0.018112
505.031557,0.217346,0.344131,-0.163010
505.041760,0.090561,0.344131,-0.271683
505.051936,-0.072449,0.362244,-0.307907
505.062099,-0.181122,0.452805,-0.289795
505.072237,-0.108673,0.452805,-0.271683
505.082371,0.036224,0.416580,-0.253571
505.092493,0.090561,0.398468,-0.144897
505.102677,0.108673,0.380356,-0.163010
505.112831,0.054337,0.289795,-0.108673
505.122955,0.072449,0.126785,-0.181122
505.133080,0.054337,-0.018112,-0.289795
505.143443,-0.018112,-0.163010,-0.344131
505.153366,-0.072449,-0.217346,-0.489029
505.163543,0.018112,-0.307907,-0.579590
505.173672,0.144897,-0.235458,-0.615814
505.183798,0.271683,-0.163010,-0.633926
505.193872,0.307907,-0.090561,-0.688263
505.203941,0.362244,-0.018112,-0.724487
505.214278,0.380356,0.144897,-0.815048
505.224399,0.561478,0.163010,-0.815048
505.234543,0.633926,0.217346,-0.887497
505.244733,0.706375,0.344131,-0.978058
505.254999,0.815048,0.380356,-1.014282
505.264984,0.833160,0.470917,-1.068619
505.275127,1.032394,0.470917,-1.195404
505.285258,1.141068,0.507141,-1.213516
505.295406,1.032394,0.579590,-1.267853
505.305601,1.014282,0.670151,-1.267853
505.315734,1.032394,0.706375,-1.285965
505.325855,1.159180,0.778824,-1.485199
505.335982,1.394638,1.376526,-1.014282
505.346169,1.141068,1.104843,-0.760712
505.356297,0.978058,0.362244,-0.615814
505.366434,0.724487,-0.090561,-0.344131
505.376571,0.760712,-0.670151,-0.253571
505.386698,0.724487,-0.869385,-0.054337
505.396839,0.633926,-0.525253,-0.108673
505.406612,0.434692,0.054337,-0.253571
505.416768,0.344131,0.670151,-0.543365
505.426442,0.398468,1.068619,-0.796936
505.436473,0.525253,1.122955,-0.561478
505.447322,0.633926,0.869385,-0.362244
505.456908,0.688263,0.633926,-0.289795
505.466617,0.615814,0.525253,-0.307907
505.477691,0.525253,0.489029,-0.416580
505.487757,0.416580,0.561478,-0.416580
505.497875,0.307907,0.688263,-0.344131
505.508027,0.181122,0.833160,-0.199234
505.518170,-0.036224,1.086731,-0.181122
505.528305,-0.090561,1.104843,-0.199234
505.538438,-0.090561,1.068619,-0.199234
505.548626,-0.072449,1.014282,-0.181122
505.558780,0.054337,1.050507,-0.163010
505.568901,0.163010,1.104843,-0.144897
505.579035,0.253571,1.104843,-0.181122
505.589162,0.344131,1.104843,-0.199234
505.599316,0.434692,1.159180,-0.235458
505.609452,0.543365,1.213516,-0.235458
505.619599,0.525253,1.122955,-0.271683
505.629840,0.470917,1.014282,-0.253571
505.639885,0.434692,0.996170,-0.235458
505.650095,0.380356,0.978058,-0.217346
505.660230,0.344131,0.978058,-0.217346
505.670343,0.271683,0.941833,-0.181122
505.680494,0.217346,0.923721,-0.163010
505.690653,0.108673,0.923721,-0.144897
505.700800,0.090561,0.923721,-0.181122
505.710945,0.126785,0.905609,-0.144897
505.721072,0.072449,0.905609,-0.126785
505.731226,-0.108673,0.887497,-0.054337
505.741474,-0.253571,0.959946,-0.018112
505.751565,-0.362244,1.104843,0.054337
505.761716,-0.470917,1.340302,0.126785
505.771849,-0.543365,1.376526,0.217346
505.782036,-0.597702,1.141068,0.253571
505.792198,-0.579590,0.905609,0.253571
505.802341,-0.507141,0.851273,0.181122
505.812469,-0.398468,0.869385,0.090561
505.822614,-0.271683,0.833160,-0.163010
505.832784,-0.072449,0.869385,-0.307907
505.843097,0.054337,0.923721,-0.326019
505.853385,0.090561,0.905609,-0.326019
505.863436,0.163010,0.887497,-0.253571
505.873580,0.090561,0.887497,-0.144897
505.883737,-0.036224,0.923721,-0.018112
505.893784,-0.054337,0.978058,0.036224
505.903463,-0.018112,0.941833,-0.054337
505.914093,-0.018112,0.851273,-0.126785
505.923377,-0.163010,0.851273,-0.126785
505.933405,-0.289795,0.905609,-0.108673
505.944249,-0.362244,0.959946,-0.126785
505.954441,-0.434692,0.923721,-0.199234
505.964908,-0.525253,0.851273,-0.326019
505.974748,-0.633926,0.869385,-0.452805
505.984906,-0.742599,0.996170,-0.507141
505.995034,-0.778824,1.141068,-0.470917
506.005174,-0.742599,1.231628,-0.416580
506.015295,-0.615814,1.285965,-0.344131
506.025137,-0.489029,1.322189,-0.289795
506.035724,-0.090561,1.539536,0.036224
506.046118,0.163010,1.593872,0.144897
506.056220,0.307907,1.557648,0.235458
506.066004,0.344131,1.485199,0.253571
506.076119,0.253571,1.430862,0.181122
506.086251,0.054337,1.430862,0.090561
506.096386,-0.054337,1.448975,-0.018112
506.106534,-0.036224,1.467087,-0.036224
506.116677,0.018112,1.521423,-0.018112
506.126830,0.036224,1.666321,0.072449
506.136954,0.072449,1.793106,0.108673
506.147087,0.199234,1.829330,0.144897
506.157296,0.344131,1.847443,0.126785
506.167414,0.688263,1.919891,0.144897
506.177534,1.014282,1.919891,0.181122
506.187678,1.086731,1.793106,0.235458
506.197815,1.195404,1.684433,0.217346
506.207954,1.068619,1.159180,0.163010
506.218093,0.796936,0.941833,0.144897
506.228351,0.706375,0.796936,0.072449
506.238401,0.652039,0.688263,-0.090561
506.248550,0.597702,0.579590,-0.217346
506.258715,0.561478,0.470917,-0.344131
506.268854,0.597702,0.489029,-0.543365
506.278986,0.561478,0.489029,-0.778824
506.289119,0.380356,0.579590,-0.941833
506.299253,0.199234,0.652039,-0.923721
506.309392,0.054337,0.778824,-0.778824
506.319532,-0.090561,0.887497,-0.470917
506.329686,-0.108673,0.941833,-0.090561
506.339812,-0.054337,0.815048,0.163010
506.349950,0.126785,0.670151,0.163010
506.360159,0.289795,0.525253,-0.018112
506.370294,0.362244,0.434692,-0.217346
506.380407,0.362244,0.289795,-0.507141
506.390529,0.470917,0.072449,-0.543365
506.400236,0.434692,-0.054337,-0.470917
506.409984,0.434692,-0.090561,-0.416580
506.420202,0.398468,-0.090561,-0.344131
506.430201,0.344131,-0.072449,-0.362244
506.441013,0.380356,-0.018112,-0.416580
506.451188,0.398468,0.054337,-0.434692
506.461362,0.416580,0.108673,-0.452805
506.471535,0.416580,0.126785,-0.452805
506.481641,0.452805,0.126785,-0.452805
506.491786,0.434692,0.108673,-0.489029
506.501937,0.489029,0.144897,-0.615814
506.512137,0.525253,0.199234,-0.760712
506.522274,0.615814,0.253571,-0.887497
506.532424,0.688263,0.307907,-0.905609
506.542672,0.724487,0.344131,-0.833160
506.552740,0.724487,0.362244,-0.851273
506.562915,0.670151,0.362244,-0.978058
506.573066,0.760712,0.344131,-0.869385
506.583248,1.014282,0.452805,-0.778824
506.593357,0.905609,0.434692,-0.724487
506.603534,1.050507,0.489029,-0.815048
506.613659,1.141068,0.615814,-0.905609
506.623801,1.394638,0.615814,-1.050507
506.633890,1.503311,0.652039,-1.014282
506.644248,1.702545,0.688263,-0.978058
506.654378,1.956116,0.670151,-1.032394
506.664169,1.901779,0.688263,-0.941833
506.674704,1.774994,0.416580,-0.670151
506.684839,1.267853,-0.181122,-0.163010
506.694955,0.923721,-0.724487,0.235458
506.705083,0.724487,-0.543365,0.217346
506.715229,0.452805,-0.144897,-0.054337
506.725350,0.326019,0.362244,-0.489029
506.735499,0.670151,1.213516,-0.633926
506.745637,0.706375,1.304077,-0.724487
506.755864,0.597702,1.285965,-0.815048
506.766018,0.579590,1.231628,-0.833160
506.776126,0.597702,1.086731,-0.579590
506.786255,0.615814,0.959946,-0.326019
506.796377,0.507141,0.923721,-0.253571
506.806534,0.362244,0.959946,-0.289795
506.816673,0.163010,1.014282,-0.271683
506.826793,-0.036224,1.068619,-0.235458
506.836948,-0.235458,1.068619,-0.199234
506.847081,-0.362244,1.068619,-0.163010
506.857247,-0.416580,1.032394,-0.163010
506.867430,-0.434692,1.014282,-0.181122
506.877567,-0.380356,1.032394,-0.217346
506.887679,-0.289795,1.050507,-0.253571
506.897716,-0.181122,1.014282,-0.253571
