501.918116,-0.018112,2.318359,-0.706375
506.907373,0.054337,0.887497,-0.235458
506.917645,0.090561,0.815048,-0.253571
506.927305,0.108673,0.796936,-0.235458
506.937470,0.144897,0.760712,-0.253571
506.948109,0.126785,0.706375,-0.253571
506.958475,0.144897,0.670151,-0.253571
506.968670,0.126785,0.652039,-0.235458
506.978849,0.108673,0.633926,-0.307907
506.988905,0.036224,0.633926,-0.362244
506.999040,-0.036224,0.688263,-0.398468
507.009178,-0.144897,0.833160,-0.452805
507.019318,-0.217346,1.032394,-0.507141
507.029449,-0.271683,1.195404,-0.525253
507.039603,-0.307907,1.304077,-0.470917
507.049732,-0.307907,1.231628,-0.380356
507.059877,-0.253571,1.086731,-0.326019
507.070089,-0.163010,0.996170,-0.271683
507.080222,-0.090561,0.978058,-0.144897
507.090355,-0.036224,0.851273,-0.090561
507.100477,0.018112,0.851273,-0.108673
507.110625,0.054337,0.869385,-0.163010
507.120783,0.108673,0.887497,-0.217346
507.130935,0.108673,0.869385,-0.271683
507.141076,0.072449,0.887497,-0.326019
507.151218,0.000000,0.996170,-0.380356
507.161358,-0.090561,1.213516,-0.398468
507.171718,-0.163010,1.430862,-0.416580
507.181869,-0.199234,1.503311,-0.380356
507.192048,-0.235458,1.485199,-0.362244
507.202202,-0.235458,1.485199,-0.362244
507.212344,-0.199234,1.539536,-0.326019
507.222464,-0.181122,1.539536,-0.326019
507.232852,-0.163010,1.521423,-0.307907
507.242983,-0.090561,1.521423,-0.307907
507.253211,0.126785,1.720657,-0.253571
507.263330,0.090561,1.666321,-0.144897
507.273505,-0.181122,1.630096,-0.018112
507.283644,-0.307907,1.467087,0.126785
507.293784,-0.271683,1.122955,0.199234
507.303840,-0.144897,0.941833,0.253571
507.313899,0.036224,0.959946,0.235458
507.324258,0.126785,1.050507,0.163010
507.334384,0.181122,1.231628,0.108673
507.344607,0.217346,1.394638,0.018112
507.354689,0.398468,1.648209,-0.072449
507.364823,0.489029,1.611984,-0.163010
507.375016,0.344131,1.467087,-0.217346
507.385138,0.326019,1.430862,-0.199234
507.395270,0.398468,1.358414,-0.126785
507.404997,0.398468,1.177292,-0.036224
507.415333,0.362244,0.978058,0.090561
507.424933,0.289795,1.014282,0.144897
507.434964,0.271683,1.231628,0.253571
507.445802,0.181122,1.213516,0.362244
507.455966,0.072449,1.177292,0.398468
507.466098,-0.072449,1.231628,0.144897
507.476408,-0.144897,1.322189,-0.217346
507.486538,-0.181122,1.412750,-0.543365
507.496644,-0.199234,1.448975,-0.670151
507.506791,-0.235458,1.376526,-0.615814
507.516937,-0.217346,1.195404,-0.434692
507.527064,-0.126785,0.905609,-0.271683
507.537204,0.036224,0.652039,-0.144897
507.547354,0.144897,0.452805,-0.018112
507.557514,0.181122,0.380356,0.144897
507.567651,0.217346,0.362244,0.144897
507.577824,0.217346,0.326019,0.090561
507.588014,0.181122,0.307907,0.018112
507.598128,0.163010,0.271683,-0.289795
507.608308,0.108673,0.289795,-0.362244
507.618421,0.126785,0.307907,-0.380356
507.628549,0.144897,0.362244,-0.326019
507.638681,0.181122,0.380356,-0.271683
507.648831,0.235458,0.398468,-0.271683
507.658974,0.271683,0.307907,-0.398468
507.669099,0.289795,0.217346,-0.543365
507.679241,0.271683,0.108673,-0.670151
507.689398,0.253571,0.072449,-0.688263
507.699544,0.289795,0.072449,-0.670151
507.709677,0.271683,0.090561,-0.652039
507.719819,0.253571,0.181122,-0.724487
507.729960,0.253571,0.289795,-0.833160
507.740102,0.271683,0.326019,-0.887497
507.750251,0.307907,0.307907,-0.905609
507.760400,0.344131,0.289795,-0.833160
507.770541,0.470917,0.181122,-0.760712
507.780676,1.195404,0.380356,-0.778824
507.790825,1.557648,0.833160,-0.923721
507.800980,1.304077,1.593872,-1.738770
507.811135,0.416580,2.318359,-1.938004
507.821358,-0.144897,2.318359,-0.887497
507.831617,-0.253571,1.720657,-0.289795
507.841661,-0.163010,1.086731,-0.217346
507.851781,-0.090561,0.778824,-0.199234
507.861947,0.054337,0.615814,-0.036224
507.872116,0.181122,0.525253,0.018112
507.882264,0.289795,0.470917,-0.126785
507.892389,0.307907,0.416580,-0.362244
507.902073,0.271683,0.489029,-0.597702
507.912301,0.253571,0.724487,-0.688263
507.922007,0.253571,1.086731,-0.597702
507.931934,0.253571,1.376526,-0.489029
507.942916,0.199234,1.485199,-0.253571
507.953116,0.072449,1.267853,-0.163010
507.963309,0.018112,1.032394,-0.126785
507.973451,-0.018112,0.869385,-0.126785
507.983556,-0.054337,0.760712,-0.163010
507.993695,-0.072449,0.724487,-0.181122
508.003856,-0.072449,0.724487,-0.217346
508.013924,-0.090561,0.760712,-0.217346
508.024237,-0.072449,0.796936,-0.217346
508.034433,-0.072449,0.796936,-0.253571
508.044620,-0.054337,0.833160,-0.271683
508.054704,-0.090561,0.905609,-0.271683
508.064842,-0.108673,1.014282,-0.307907
508.074981,-0.108673,1.141068,-0.289795
508.085130,-0.163010,1.467087,-0.289795
508.095253,-0.217346,1.485199,-0.253571
508.105404,-0.271683,1.177292,-0.163010
508.115546,-0.307907,0.959946,-0.018112
508.125695,-0.416580,0.724487,0.036224
508.135899,-0.434692,0.742599,0.054337
508.146110,-0.434692,0.742599,0.018112
508.156169,-0.434692,0.760712,-0.054337
508.166290,-0.416580,0.851273,-0.090561
508.176430,-0.326019,0.959946,-0.090561
508.186574,-0.253571,0.959946,-0.072449
508.196713,-0.163010,0.941833,-0.108673
508.206843,-0.054337,0.905609,-0.144897
508.216986,0.054337,0.851273,-0.181122
508.227225,0.144897,0.833160,-0.253571
508.237313,0.235458,0.905609,-0.344131
508.247432,0.307907,1.032394,-0.416580
508.257574,0.362244,1.104843,-0.470917
508.267726,0.344131,1.141068,-0.489029
508.277858,0.271683,1.231628,-0.507141
508.288034,0.054337,1.430862,-0.597702
508.298169,-0.253571,1.575760,-0.561478
508.308296,-0.253571,1.539536,-0.452805
508.318435,-0.217346,1.467087,-0.344131
508.328572,-0.163010,1.503311,-0.253571
508.338763,-0.108673,1.684433,-0.217346
508.348899,-0.090561,1.883667,-0.163010
508.359031,-0.181122,1.847443,-0.108673
508.369164,-0.326019,1.557648,-0.054337
508.379309,-0.416580,1.358414,0.036224
508.389439,-0.452805,1.213516,0.108673
508.399048,-0.416580,1.141068,0.163010
508.408860,-0.163010,1.141068,0.217346
508.419321,0.018112,1.177292,0.181122
508.429006,0.108673,1.213516,0.126785
508.439875,0.126785,1.304077,0.018112
508.449715,0.199234,1.394638,-0.108673
508.460098,0.271683,1.467087,-0.181122
508.470302,0.036224,1.285965,-0.380356
508.480413,-0.108673,1.122955,-0.452805
508.490562,0.036224,1.122955,-0.507141
508.500683,-0.036224,1.050507,-0.597702
508.510844,-0.144897,0.978058,-0.543365
508.520977,-0.108673,0.941833,-0.398468
508.531140,0.108673,1.014282,-0.235458
508.541308,0.253571,1.086731,-0.054337
508.551461,0.326019,1.195404,0.253571
508.561607,0.289795,1.195404,0.416580
508.571743,0.235458,1.195404,0.507141
508.581902,0.054337,1.068619,0.525253
508.592082,-0.036224,0.959946,0.452805
508.602313,-0.181122,1.014282,-0.036224
508.612367,-0.344131,1.249741,-0.706375
508.622512,-0.289795,1.358414,-0.724487
508.632779,-0.199234,1.267853,-0.633926
508.642875,-0.126785,1.086731,-0.633926
508.652998,0.181122,0.742599,-0.307907
508.663146,0.217346,0.633926,-0.126785
508.673306,0.253571,0.543365,0.018112
508.683426,0.307907,0.507141,0.072449
508.693575,0.307907,0.452805,0.036224
508.703737,0.271683,0.470917,-0.108673
508.713792,0.199234,0.489029,-0.289795
508.723845,0.108673,0.561478,-0.362244
508.733918,0.090561,0.633926,-0.380356
508.744309,0.072449,0.652039,-0.307907
508.754516,0.126785,0.615814,-0.289795
508.764563,0.181122,0.507141,-0.307907
508.774712,0.199234,0.416580,-0.326019
508.784863,0.235458,0.380356,-0.344131
508.794997,0.199234,0.326019,-0.326019
508.805135,0.199234,0.163010,-0.398468
508.815281,0.217346,0.000000,-0.561478
508.825407,0.235458,0.090561,-0.579590
508.835564,0.289795,0.144897,-0.615814
508.845805,0.344131,0.181122,-0.688263
508.855885,0.326019,0.144897,-0.796936
508.866024,0.344131,0.126785,-0.869385
508.876161,0.362244,0.108673,-0.959946
508.886296,0.398468,0.090561,-1.122955
508.896430,0.416580,0.072449,-1.322189
508.906191,0.470917,0.108673,-1.448975
508.916210,0.579590,0.271683,-1.485199
508.926032,0.688263,0.597702,-1.304077
508.936069,0.815048,0.905609,-0.978058
508.946989,0.905609,1.014282,-1.050507
508.957105,0.887497,1.213516,-1.159180
508.967221,0.778824,1.467087,-0.978058
508.977400,0.597702,1.340302,-0.489029
508.987423,0.452805,0.996170,-0.362244
508.997553,0.307907,0.760712,-0.507141
509.007702,0.090561,0.688263,-0.452805
509.017851,0.018112,0.742599,-0.326019
509.027972,-0.018112,0.851273,-0.289795
509.038113,-0.018112,0.959946,-0.235458
509.048317,0.090561,1.050507,-0.181122
509.058447,0.126785,1.086731,-0.199234
509.068584,0.126785,1.104843,-0.235458
509.078710,0.108673,1.141068,-0.271683
509.088849,0.090561,1.141068,-0.271683
509.099003,0.126785,1.159180,-0.199234
509.109137,0.144897,1.141068,-0.108673
509.119275,0.126785,1.122955,-0.054337
509.129419,0.108673,1.104843,-0.054337
509.139552,0.036224,1.032394,-0.090561
509.149753,-0.036224,0.996170,-0.126785
509.159880,-0.090561,1.122955,-0.181122
509.170123,-0.126785,1.467087,-0.181122
509.180146,-0.253571,1.141068,-0.108673
509.190292,-0.271683,0.941833,-0.090561
509.200433,-0.253571,0.851273,-0.072449
509.210571,-0.271683,0.796936,-0.054337
509.220705,-0.289795,0.760712,-0.054337
509.230833,-0.271683,0.742599,-0.054337
509.241002,-0.271683,0.796936,-0.072449
509.251184,-0.271683,0.851273,-0.072449
509.261336,-0.253571,0.887497,-0.054337
509.271466,-0.217346,0.905609,-0.072449
509.281602,-0.181122,0.887497,-0.054337
509.291755,-0.126785,0.869385,-0.054337
509.301885,-0.090561,0.887497,-0.054337
509.312091,-0.054337,0.923721,-0.054337
509.322248,-0.018112,0.941833,-0.108673
509.332381,0.036224,0.978058,-0.144897
509.342501,0.054337,1.014282,-0.217346
509.352739,-0.018112,0.996170,-0.253571
509.362865,-0.036224,0.996170,-0.307907
509.372987,-0.090561,1.050507,-0.344131
509.383131,-0.108673,1.086731,-0.326019
509.393310,-0.144897,1.104843,-0.307907
509.402950,-0.181122,1.141068,-0.289795
509.413678,-0.199234,1.231628,-0.271683
509.422977,-0.253571,1.358414,-0.271683
509.433016,-0.253571,1.448975,-0.235458
509.443856,-0.253571,1.448975,-0.235458
509.453983,-0.253571,1.412750,-0.253571
509.464416,-0.217346,1.394638,-0.289795
509.474509,-0.181122,1.430862,-0.307907
509.484611,-0.144897,1.557648,-0.344131
509.494741,-0.090561,1.702545,-0.326019
509.504866,-0.072449,1.684433,-0.271683
509.514999,-0.181122,1.630096,-0.108673
509.525138,-0.398468,1.557648,-0.018112
509.535292,-0.362244,1.322189,0.072449
509.545418,-0.235458,1.177292,0.108673
509.555625,-0.054337,1.122955,0.108673
509.565776,0.072449,1.104843,0.054337
509.575884,0.126785,1.104843,-0.036224
509.586031,0.144897,1.122955,-0.108673
509.596149,0.163010,1.213516,-0.144897
509.606298,0.163010,1.304077,-0.199234
509.616436,0.126785,1.340302,-0.217346
509.626576,0.090561,1.285965,-0.271683
509.636721,0.054337,1.195404,-0.307907
509.646962,0.054337,1.141068,-0.326019
509.657073,0.144897,1.195404,-0.271683
509.667203,0.217346,1.195404,-0.217346
509.677319,0.235458,1.159180,-0.163010
509.687458,0.235458,1.159180,-0.072449
509.697616,0.344131,1.322189,0.235458
509.707739,0.271683,1.340302,0.344131
509.717878,0.181122,1.213516,0.416580
509.728087,0.108673,1.032394,0.434692
509.738165,-0.036224,0.941833,0.362244
509.748381,-0.163010,0.941833,0.126785
509.758510,-0.326019,1.068619,-0.362244
509.768649,-0.344131,1.249741,-0.706375
509.778774,-0.217346,1.141068,-0.633926
509.788910,-0.144897,0.978058,-0.525253
509.799058,0.018112,0.815048,-0.452805
509.809184,0.199234,0.742599,-0.307907
509.819338,0.289795,0.615814,-0.199234
509.829463,0.307907,0.470917,-0.217346
509.839608,0.289795,0.470917,-0.181122
509.849733,0.235458,0.525253,-0.163010
509.859938,0.163010,0.507141,-0.181122
509.870073,0.090561,0.579590,-0.271683
509.880209,0.000000,0.597702,-0.307907
509.890328,0.072449,0.543365,-0.344131
509.900020,0.199234,0.452805,-0.344131
509.909739,0.307907,0.362244,-0.380356
509.920005,0.380356,0.253571,-0.398468
509.929956,0.362244,0.181122,-0.452805
509.940799,0.307907,0.090561,-0.525253
509.950994,0.398468,-0.090561,-0.561478
509.961179,0.470917,-0.163010,-0.652039
509.971360,0.507141,-0.054337,-0.778824
509.981476,0.489029,0.090561,-0.905609
509.991609,0.525253,0.144897,-0.941833
510.001764,0.525253,0.163010,-0.941833
510.011907,0.470917,0.163010,-0.869385
510.022103,0.398468,0.144897,-0.579590
510.032232,0.380356,-0.072449,-0.470917
510.042362,0.470917,-0.036224,-0.923721
510.052508,0.633926,1.141068,-1.195404
510.062745,0.452805,2.227798,-1.648209
510.072911,0.126785,2.318359,-1.412750
510.082625,-0.018112,2.318359,-0.941833
510.094337,-0.054337,1.865555,-0.652039
510.104482,0.036224,1.086731,-0.362244
510.114601,0.090561,0.543365,-0.126785
510.124740,0.181122,0.289795,0.018112
510.134886,0.253571,0.217346,0.018112
510.145020,0.289795,0.181122,-0.036224
510.155163,0.289795,0.217346,-0.108673
510.165327,0.344131,0.253571,-0.235458
510.175461,0.398468,0.362244,-0.380356
510.185593,0.416580,0.706375,-0.470917
510.195737,0.344131,1.050507,-0.470917
510.205887,0.271683,1.485199,-0.344131
510.216024,0.217346,1.448975,-0.199234
510.226162,0.144897,1.412750,-0.163010
510.236312,0.036224,1.267853,-0.144897
510.246455,-0.054337,1.122955,-0.108673
510.256720,-0.126785,1.014282,-0.090561
510.266786,-0.181122,1.014282,-0.072449
510.276841,-0.181122,1.122955,-0.072449
510.286997,-0.199234,1.249741,-0.108673
510.297097,-0.217346,1.104843,-0.108673
510.307240,-0.271683,0.941833,-0.108673
510.317364,-0.271683,0.851273,-0.090561
510.327547,-0.289795,0.833160,-0.108673
510.337675,-0.289795,0.815048,-0.126785
510.347863,-0.289795,0.815048,-0.181122
510.357944,-0.289795,0.815048,-0.163010
510.368131,-0.307907,0.851273,-0.163010
510.378269,-0.199234,0.815048,-0.144897
510.388419,-0.163010,0.833160,-0.126785
510.398258,-0.126785,0.887497,-0.108673
510.408052,-0.090561,0.941833,-0.108673
510.419205,-0.036224,0.978058,-0.108673
510.428225,0.036224,1.014282,-0.126785
510.438837,0.108673,1.014282,-0.144897
510.448761,0.163010,0.978058,-0.181122
510.459202,0.217346,0.978058,-0.199234
510.468744,0.235458,0.978058,-0.199234
510.479448,0.199234,0.996170,-0.217346
510.489557,0.018112,0.959946,-0.217346
510.499684,-0.126785,0.978058,-0.217346
510.509818,-0.235458,1.032394,-0.181122
510.519958,-0.307907,1.104843,-0.144897
510.530099,-0.362244,1.141068,-0.126785
510.540226,-0.362244,1.141068,-0.108673
510.550393,-0.362244,1.141068,-0.199234
510.560526,-0.326019,1.394638,-0.235458
510.570737,-0.326019,1.521423,-0.253571
510.580860,-0.307907,1.575760,-0.253571
510.591014,-0.217346,1.611984,-0.253571
510.601155,-0.126785,1.702545,-0.235458
510.611307,-0.072449,1.756882,-0.199234
510.621445,-0.018112,1.684433,-0.181122
510.631591,-0.036224,1.539536,-0.181122
510.641737,-0.126785,1.503311,-0.144897
510.651879,-0.271683,1.521423,-0.108673
510.662077,-0.307907,1.467087,0.000000
510.672251,-0.271683,1.394638,0.108673
510.682395,-0.090561,1.304077,0.144897
510.692518,0.090561,1.195404,0.126785
510.702673,0.144897,1.141068,0.090561
510.712848,0.181122,1.195404,0.054337
510.722966,0.217346,1.304077,-0.054337
510.733112,0.289795,1.358414,-0.090561
510.743270,0.271683,1.322189,-0.163010
510.753397,0.181122,1.213516,-0.181122
510.763551,0.072449,1.086731,-0.235458
510.773761,0.090561,1.104843,-0.271683
510.783864,0.108673,1.122955,-0.307907
510.793944,0.163010,1.104843,-0.307907
510.804404,0.199234,1.068619,-0.307907
510.813942,0.181122,1.032394,-0.307907
510.824457,0.144897,0.978058,-0.271683
510.834672,0.126785,0.923721,-0.217346
510.844709,0.144897,0.959946,-0.090561
510.854838,0.090561,1.032394,0.072449
510.864978,0.054337,0.978058,0.072449
510.875179,0.036224,0.887497,0.072449
510.885321,-0.036224,0.815048,0.000000
510.895447,-0.072449,0.815048,-0.199234
510.905198,-0.271683,1.014282,-0.398468
510.915489,-0.271683,1.068619,-0.543365
510.925107,-0.126785,0.978058,-0.525253
510.935137,0.036224,0.941833,-0.344131
510.945958,0.144897,0.887497,-0.181122
510.956151,0.235458,0.796936,-0.090561
510.966485,0.271683,0.688263,-0.126785
510.976448,0.307907,0.525253,-0.181122
510.986562,0.362244,0.507141,-0.235458
510.996710,0.344131,0.489029,-0.380356
511.006847,0.307907,0.470917,-0.434692
511.016970,0.271683,0.525253,-0.416580
511.027109,0.289795,0.579590,-0.380356
511.037248,0.344131,0.579590,-0.326019
511.047365,0.344131,0.561478,-0.326019
511.057537,0.362244,0.489029,-0.434692
511.067667,0.362244,0.398468,-0.507141
511.077871,0.271683,0.398468,-0.597702
511.088010,0.289795,0.307907,-0.633926
511.098118,0.307907,0.181122,-0.615814
511.108261,0.326019,0.054337,-0.724487
511.118402,0.380356,-0.072449,-0.887497
511.128553,0.416580,-0.108673,-0.905609
511.138696,0.434692,-0.036224,-0.869385
511.148883,0.434692,0.072449,-0.815048
511.158970,0.416580,0.126785,-0.796936
511.169208,0.452805,0.199234,-0.851273
511.179310,0.416580,0.271683,-0.833160
511.189455,0.398468,0.307907,-0.615814
511.199582,0.416580,0.181122,-0.452805
511.209727,0.452805,0.036224,-0.742599
511.219851,0.561478,0.036224,-1.285965
511.229986,0.615814,0.760712,-1.376526
511.240145,0.452805,1.901779,-1.231628
511.250374,0.398468,2.318359,-1.014282
511.260466,0.579590,2.318359,-0.561478
511.270666,0.289795,1.213516,-0.072449
511.280943,0.235458,0.579590,0.181122
511.290380,0.199234,0.253571,0.108673
511.301008,0.144897,0.108673,-0.036224
511.311134,0.090561,0.090561,-0.090561
511.321274,0.072449,0.144897,-0.072449
511.331423,0.126785,0.199234,-0.054337
511.341552,0.199234,0.380356,-0.108673
511.351690,0.326019,0.706375,-0.181122
511.361851,0.543365,1.177292,-0.507141
511.372055,0.670151,1.593872,-0.760712
511.382260,0.543365,1.684433,-0.760712
511.392377,0.271683,1.448975,-0.597702
511.402031,0.054337,1.213516,-0.380356
511.412319,-0.054337,1.014282,-0.163010
511.421835,-0.126785,0.887497,-0.072449
511.431843,-0.199234,0.851273,-0.018112
511.442782,-0.326019,1.014282,0.072449
511.452943,-0.416580,1.231628,0.072449
511.463088,-0.452805,1.249741,0.108673
511.473320,-0.470917,1.086731,0.163010
511.483469,-0.470917,0.905609,0.181122
511.493578,-0.470917,0.796936,0.163010
511.503706,-0.489029,0.796936,0.181122
511.513840,-0.470917,0.760712,0.163010
511.523911,-0.416580,0.742599,0.108673
511.534247,-0.380356,0.706375,0.054337
511.544371,-0.235458,0.742599,-0.072449
511.554535,-0.199234,0.778824,-0.072449
511.564678,-0.199234,0.796936,-0.072449
511.574812,-0.181122,0.833160,-0.072449
511.585013,-0.163010,0.887497,-0.126785
511.595133,-0.108673,0.959946,-0.199234
511.605267,-0.018112,1.014282,-0.289795
511.615401,0.018112,0.959946,-0.307907
511.625540,-0.018112,0.887497,-0.289795
511.635707,-0.090561,0.887497,-0.307907
511.645823,-0.199234,0.905609,-0.307907
511.655968,-0.235458,0.996170,-0.235458
511.666116,-0.271683,1.086731,-0.199234
511.676295,-0.271683,1.231628,-0.144897
511.686466,-0.253571,1.340302,-0.126785
511.696590,-0.235458,1.430862,-0.126785
511.706719,-0.217346,1.503311,-0.144897
511.716864,-0.253571,1.539536,-0.144897
511.726971,-0.289795,1.539536,-0.181122
511.737153,-0.271683,1.539536,-0.217346
511.747267,-0.217346,1.557648,-0.235458
511.757432,-0.144897,1.630096,-0.271683
511.767574,-0.090561,1.702545,-0.253571
511.777718,-0.054337,1.467087,-0.344131
511.787893,-0.398468,1.485199,-0.307907
511.798053,-0.525253,1.557648,-0.181122
511.808173,-0.507141,1.485199,-0.090561
511.818304,-0.271683,1.340302,0.018112
511.828448,-0.072449,1.195404,0.054337
511.838573,0.072449,1.122955,0.090561
511.848715,0.126785,1.104843,0.072449
511.858864,0.163010,1.177292,0.036224
511.869010,0.217346,1.267853,-0.018112
511.879160,0.326019,1.394638,-0.036224
511.889333,0.362244,1.376526,-0.054337
