501.918116,-0.018112,2.318359,-0.706375
511.898930,0.181122,1.159180,-0.090561
511.908700,0.018112,1.159180,-0.163010
511.919343,-0.054337,1.159180,-0.181122
511.928906,0.018112,1.141068,-0.217346
511.939680,0.126785,1.122955,-0.199234
511.949246,0.217346,1.050507,-0.126785
511.959896,0.235458,0.996170,-0.054337
511.969659,0.271683,0.996170,-0.036224
511.980247,0.271683,1.068619,-0.018112
511.990430,0.289795,1.141068,0.000000
512.000720,0.289795,1.141068,-0.036224
512.010875,0.235458,1.086731,-0.090561
512.021026,0.144897,1.032394,-0.181122
512.031262,0.108673,1.032394,-0.253571
512.041296,0.000000,1.068619,-0.380356
512.051466,-0.090561,1.086731,-0.525253
512.061609,-0.090561,1.086731,-0.579590
512.071754,-0.054337,1.050507,-0.579590
512.081914,0.036224,0.978058,-0.507141
512.092154,0.144897,0.887497,-0.398468
512.102359,0.253571,0.815048,-0.326019
512.112435,0.289795,0.760712,-0.253571
512.122578,0.307907,0.688263,-0.072449
512.132761,0.326019,0.724487,-0.036224
512.142877,0.289795,0.724487,-0.163010
512.153025,0.235458,0.706375,-0.380356
512.163162,0.217346,0.597702,-0.543365
512.173334,0.144897,0.489029,-0.615814
512.183460,0.072449,0.398468,-0.507141
512.193663,0.126785,0.362244,-0.434692
512.203800,0.235458,0.326019,-0.380356
512.213838,0.253571,0.362244,-0.362244
512.223912,0.253571,0.289795,-0.398468
512.234380,0.271683,0.181122,-0.434692
512.244383,0.253571,0.126785,-0.398468
512.254580,0.235458,0.108673,-0.344131
512.264404,0.217346,0.054337,-0.326019
512.275029,0.217346,0.036224,-0.362244
512.285045,0.181122,-0.036224,-0.380356
512.295214,0.144897,-0.108673,-0.416580
512.305328,0.199234,-0.199234,-0.470917
512.315435,0.253571,-0.217346,-0.561478
512.325570,0.326019,-0.199234,-0.615814
512.335712,0.326019,-0.181122,-0.742599
512.345844,0.380356,-0.163010,-0.869385
512.355997,0.398468,0.000000,-0.905609
512.366146,0.597702,0.144897,-0.923721
512.376297,0.760712,0.271683,-0.959946
512.386436,0.851273,0.380356,-1.086731
512.396607,0.887497,0.434692,-1.122955
512.406335,0.869385,0.507141,-1.122955
512.416367,0.742599,0.525253,-1.195404
512.426180,0.796936,0.344131,-1.285965
512.436216,0.652039,0.362244,-1.304077
512.447026,0.579590,0.416580,-1.358414
512.457236,0.923721,0.326019,-1.666321
512.467505,1.575760,0.688263,-2.064789
512.477597,1.738770,2.137238,-0.742599
512.487696,1.249741,1.122955,-0.489029
512.497843,0.941833,0.072449,0.072449
512.507951,0.706375,-0.615814,0.126785
512.518089,0.688263,-0.869385,-0.036224
512.528237,0.398468,-0.615814,-0.199234
512.538371,0.253571,0.000000,-0.489029
512.548500,-0.036224,0.815048,-0.706375
512.558632,0.036224,1.213516,-0.688263
512.568777,0.199234,1.267853,-0.507141
512.578924,0.380356,1.267853,-0.362244
512.589065,0.507141,1.213516,-0.344131
512.599246,0.543365,1.086731,-0.326019
512.609425,0.543365,0.923721,-0.253571
512.619540,0.489029,0.796936,-0.235458
512.629664,0.434692,0.760712,-0.181122
512.639800,0.344131,0.760712,-0.144897
512.649932,0.217346,0.778824,-0.144897
512.660083,0.054337,0.796936,-0.181122
512.670314,-0.018112,0.778824,-0.181122
512.680356,-0.036224,0.760712,-0.217346
512.690500,0.036224,0.796936,-0.235458
512.700712,0.090561,0.851273,-0.271683
512.710846,0.181122,0.923721,-0.307907
512.720992,0.271683,0.996170,-0.326019
512.731132,0.344131,1.050507,-0.344131
512.741272,0.398468,1.104843,-0.380356
512.751475,0.434692,1.141068,-0.380356
512.761573,0.380356,1.122955,-0.362244
512.771715,0.271683,1.068619,-0.326019
512.781811,0.217346,1.104843,-0.326019
512.792217,0.163010,1.104843,-0.271683
512.802426,0.108673,1.032394,-0.235458
512.812464,0.108673,0.941833,-0.144897
512.822605,0.054337,0.887497,-0.018112
512.832747,-0.072449,0.923721,-0.036224
512.842844,-0.181122,1.068619,0.036224
512.853057,-0.253571,1.249741,0.108673
512.863168,-0.326019,1.231628,0.235458
512.873348,-0.344131,1.050507,0.307907
512.883463,-0.344131,0.833160,0.362244
512.893603,-0.326019,0.688263,0.398468
512.903308,-0.235458,0.633926,0.362244
512.914001,-0.144897,0.652039,0.344131
512.923272,0.036224,0.706375,0.144897
512.933317,0.181122,0.760712,-0.036224
512.944260,0.144897,0.869385,-0.072449
512.954440,0.090561,0.923721,-0.090561
512.964649,0.018112,0.905609,-0.199234
512.974758,-0.108673,0.905609,-0.289795
512.984878,-0.181122,0.869385,-0.326019
512.995000,-0.271683,0.887497,-0.126785
513.005193,-0.326019,0.923721,-0.018112
513.015305,-0.307907,0.941833,0.090561
513.025450,-0.271683,0.941833,0.163010
513.035729,-0.217346,0.996170,0.181122
513.045725,-0.108673,1.014282,0.144897
513.055856,-0.054337,0.959946,0.054337
513.066002,-0.072449,0.941833,-0.090561
513.076133,-0.090561,1.014282,-0.181122
513.086274,-0.090561,1.141068,-0.199234
513.096430,-0.126785,1.249741,-0.199234
513.106615,-0.163010,1.322189,-0.163010
513.116760,-0.181122,1.322189,-0.126785
513.126881,-0.217346,1.285965,-0.090561
513.137034,-0.271683,1.249741,-0.072449
513.147156,-0.326019,1.177292,-0.036224
513.157300,-0.362244,1.086731,-0.054337
513.167434,-0.362244,1.032394,-0.036224
513.177567,-0.434692,1.213516,-0.036224
513.187730,-0.525253,1.485199,0.054337
513.197864,-0.633926,1.648209,0.199234
513.208061,-0.652039,1.630096,0.326019
513.218185,-0.543365,1.611984,0.362244
513.228418,-0.307907,1.684433,0.362244
513.238478,0.054337,1.503311,0.217346
513.248606,0.289795,1.322189,0.054337
513.258744,0.344131,1.177292,-0.018112
513.268903,0.380356,1.068619,-0.018112
513.279044,0.362244,1.141068,-0.054337
513.289239,0.416580,1.285965,-0.054337
513.299356,0.398468,1.412750,-0.054337
513.309537,0.380356,1.539536,-0.054337
513.319667,0.380356,1.575760,-0.036224
513.329792,0.398468,1.593872,0.018112
513.339926,0.470917,1.630096,0.144897
513.350066,0.543365,1.485199,0.163010
513.360210,0.561478,1.358414,0.253571
513.370367,0.507141,1.213516,0.253571
513.380495,0.398468,1.122955,0.416580
513.390633,0.253571,1.014282,0.380356
513.400309,0.144897,0.959946,0.253571
513.410042,0.126785,0.905609,0.108673
513.420302,0.090561,0.833160,-0.018112
513.430255,0.090561,0.833160,-0.108673
513.441116,0.072449,0.851273,-0.217346
513.451282,0.108673,0.959946,-0.362244
513.461429,0.126785,1.141068,-0.489029
513.471270,0.217346,1.177292,-0.615814
513.481767,0.326019,1.122955,-0.597702
513.491883,0.434692,1.032394,-0.670151
513.502074,0.398468,1.086731,-0.489029
513.512282,0.253571,0.996170,-0.307907
513.522395,0.144897,0.959946,-0.072449
513.532540,-0.054337,0.742599,-0.036224
513.542689,-0.036224,0.579590,-0.072449
513.552941,0.054337,0.398468,-0.235458
513.562984,0.163010,0.344131,-0.398468
513.573144,0.253571,0.289795,-0.470917
513.583322,0.326019,0.271683,-0.561478
513.593445,0.380356,0.235458,-0.652039
513.603635,0.416580,0.217346,-0.670151
513.613777,0.344131,0.163010,-0.652039
513.623876,0.326019,0.090561,-0.597702
513.633919,0.289795,0.072449,-0.597702
513.644250,0.235458,0.090561,-0.561478
513.654395,0.271683,0.072449,-0.507141
513.664522,0.289795,0.090561,-0.507141
513.674659,0.344131,0.108673,-0.525253
513.684810,0.416580,0.144897,-0.597702
513.694965,0.470917,0.271683,-0.760712
513.705102,0.597702,0.380356,-0.796936
513.715295,0.652039,0.434692,-0.778824
513.725420,0.724487,0.434692,-0.742599
513.735566,0.760712,0.398468,-0.724487
513.745689,0.833160,0.326019,-0.833160
513.755939,0.887497,0.307907,-0.887497
513.765974,0.869385,0.307907,-0.796936
513.776101,0.778824,0.362244,-0.633926
513.785699,0.670151,0.398468,-0.507141
513.796547,0.742599,0.344131,-0.489029
513.805976,0.833160,0.326019,-0.633926
513.816886,1.014282,0.380356,-0.941833
513.826974,1.231628,0.525253,-1.249741
513.837193,1.756882,0.760712,-1.485199
513.847206,1.847443,1.086731,-1.593872
513.857385,1.630096,1.141068,-1.394638
513.867530,1.322189,0.652039,-0.597702
513.877660,0.724487,-0.579590,0.253571
513.887800,0.633926,-0.561478,0.307907
513.897822,0.416580,-0.108673,-0.144897
513.907472,0.235458,0.362244,-0.416580
513.917780,0.380356,0.706375,-0.543365
513.927559,0.507141,0.996170,-0.688263
513.937597,0.398468,1.104843,-0.815048
513.948154,0.398468,1.068619,-0.869385
513.958605,0.507141,0.996170,-0.796936
513.968852,0.633926,0.905609,-0.652039
513.979143,0.670151,0.887497,-0.470917
513.989247,0.561478,0.905609,-0.380356
513.999374,0.434692,0.978058,-0.289795
514.009499,0.271683,1.032394,-0.217346
514.019693,0.126785,1.032394,-0.163010
514.029810,-0.054337,1.032394,-0.163010
514.039943,-0.126785,1.014282,-0.253571
514.050074,-0.181122,0.959946,-0.271683
514.060204,-0.144897,0.996170,-0.362244
514.070343,-0.108673,1.032394,-0.380356
514.080484,-0.072449,1.068619,-0.380356
514.090638,-0.054337,1.086731,-0.326019
514.100778,-0.036224,1.086731,-0.289795
514.110934,-0.018112,1.104843,-0.217346
514.121141,0.036224,1.086731,-0.217346
514.131275,0.090561,1.032394,-0.199234
514.141416,0.090561,0.941833,-0.217346
514.151553,0.072449,0.851273,-0.271683
514.161700,0.072449,0.796936,-0.235458
514.171838,0.108673,0.796936,-0.217346
514.182035,0.090561,0.796936,-0.163010
514.192178,0.144897,0.778824,-0.144897
514.202360,0.163010,0.796936,-0.144897
514.212503,0.163010,0.851273,-0.181122
514.222689,0.018112,0.996170,-0.253571
514.232855,-0.072449,1.122955,-0.289795
514.242989,-0.108673,1.159180,-0.344131
514.253180,-0.108673,1.195404,-0.362244
514.263295,-0.144897,1.177292,-0.380356
514.273423,-0.181122,1.104843,-0.380356
514.283566,-0.217346,0.959946,-0.398468
514.293730,-0.253571,0.851273,-0.416580
514.303784,-0.307907,0.796936,-0.362244
514.313853,-0.344131,0.778824,-0.289795
514.323993,-0.362244,0.760712,-0.217346
514.334289,-0.344131,0.778824,-0.181122
514.344408,-0.271683,0.796936,-0.181122
514.354648,-0.181122,0.851273,-0.199234
514.364697,-0.072449,0.905609,-0.235458
514.374841,-0.018112,0.959946,-0.253571
514.384978,0.054337,1.014282,-0.289795
514.395116,0.126785,1.213516,-0.307907
514.404849,0.144897,1.340302,-0.307907
514.415153,0.144897,1.430862,-0.344131
514.424787,0.126785,1.503311,-0.307907
514.434824,0.054337,1.539536,-0.326019
514.445646,0.018112,1.575760,-0.307907
514.455823,0.018112,1.648209,-0.271683
514.466069,-0.036224,1.648209,-0.217346
514.476170,-0.126785,1.521423,-0.199234
514.486279,-0.217346,1.394638,-0.144897
514.496414,-0.271683,1.358414,-0.072449
514.506552,-0.289795,1.467087,0.018112
514.516701,-0.271683,1.539536,0.090561
514.526886,-0.108673,1.503311,0.126785
514.537012,-0.018112,1.430862,0.144897
514.547143,0.072449,1.358414,0.126785
514.557284,0.108673,1.304077,0.144897
514.567415,0.144897,1.249741,0.090561
514.577566,0.144897,1.340302,0.036224
514.587697,0.054337,1.376526,-0.054337
514.597826,-0.054337,1.430862,-0.144897
514.607986,-0.036224,1.485199,-0.199234
514.618129,0.126785,1.485199,-0.181122
514.628310,0.307907,1.394638,-0.126785
514.638443,0.380356,1.304077,-0.072449
514.648625,0.362244,1.195404,0.018112
514.658747,0.307907,1.159180,0.090561
514.668855,0.253571,1.122955,0.144897
514.679005,0.181122,1.032394,0.217346
514.689146,0.144897,0.941833,0.271683
514.699279,0.090561,0.996170,0.380356
514.709425,0.036224,0.978058,0.362244
514.719563,-0.072449,1.086731,-0.199234
514.729771,-0.235458,1.394638,-1.213516
514.739903,-0.072449,1.340302,-0.489029
514.750029,0.018112,0.978058,-0.235458
514.760183,0.126785,0.688263,-0.144897
514.770318,0.217346,0.597702,-0.126785
514.780448,0.289795,0.525253,-0.181122
514.790659,0.253571,0.525253,-0.126785
514.800790,0.199234,0.561478,-0.054337
514.810431,0.144897,0.597702,0.036224
514.821141,0.108673,0.706375,-0.072449
514.831284,0.090561,0.688263,-0.163010
514.841423,0.036224,0.615814,-0.181122
514.851564,-0.036224,0.561478,-0.181122
514.861702,0.018112,0.434692,-0.253571
514.871862,0.108673,0.362244,-0.289795
514.882038,0.199234,0.253571,-0.307907
514.892182,0.307907,0.108673,-0.326019
514.901834,0.398468,-0.036224,-0.452805
514.911517,0.362244,-0.181122,-0.615814
514.921732,0.307907,-0.126785,-0.760712
514.931689,0.235458,-0.072449,-0.815048
514.942629,0.235458,0.000000,-0.905609
514.952835,0.289795,0.054337,-0.941833
514.962939,0.380356,0.108673,-0.923721
514.972758,0.416580,0.163010,-0.833160
514.983310,0.434692,0.163010,-0.670151
514.993419,0.470917,0.126785,-0.507141
515.003557,0.615814,-0.018112,-0.796936
515.013684,0.869385,0.199234,-1.159180
515.023847,1.086731,0.959946,-1.376526
515.033982,0.887497,1.956116,-1.304077
515.044285,0.633926,2.318359,-1.159180
515.054506,0.452805,2.318359,-0.688263
515.064578,0.271683,1.340302,-0.525253
515.074726,0.144897,0.670151,-0.452805
515.084863,0.072449,0.362244,-0.289795
515.094973,0.108673,0.307907,-0.090561
515.105126,0.126785,0.398468,-0.163010
515.115270,0.108673,0.507141,-0.362244
515.125411,0.072449,0.796936,-0.543365
515.135616,0.090561,1.177292,-0.615814
515.145739,0.108673,1.467087,-0.597702
515.155954,0.144897,1.575760,-0.452805
515.166026,0.144897,1.539536,-0.307907
515.176144,0.144897,1.358414,-0.163010
515.186287,0.144897,1.141068,-0.072449
515.196428,0.108673,0.959946,-0.036224
515.206573,0.072449,0.833160,-0.054337
515.216716,0.054337,0.778824,-0.108673
515.226851,0.018112,0.742599,-0.181122
515.237181,0.018112,0.760712,-0.235458
515.247179,0.036224,0.796936,-0.271683
515.257324,0.072449,0.851273,-0.307907
515.267451,0.108673,0.923721,-0.326019
515.277602,0.054337,0.996170,-0.344131
515.287738,-0.018112,1.177292,-0.380356
515.297867,-0.126785,1.249741,-0.344131
515.308031,-0.235458,1.141068,-0.253571
515.318158,-0.344131,1.050507,-0.144897
515.328361,-0.380356,0.923721,-0.090561
515.338530,-0.380356,0.796936,-0.036224
515.348652,-0.380356,0.706375,-0.054337
515.358785,-0.362244,0.670151,-0.090561
515.369138,-0.307907,0.670151,-0.144897
515.379321,-0.217346,0.778824,-0.181122
515.389350,-0.126785,0.887497,-0.235458
515.398808,-0.054337,0.941833,-0.271683
515.408566,0.036224,0.978058,-0.289795
515.419254,0.090561,0.978058,-0.289795
515.428774,0.090561,0.941833,-0.326019
515.439597,0.036224,0.978058,-0.362244
515.449142,-0.090561,1.122955,-0.398468
515.459805,-0.126785,1.195404,-0.416580
515.469937,-0.181122,1.249741,-0.398468
515.480137,-0.181122,1.213516,-0.398468
515.490253,-0.163010,1.177292,-0.362244
515.500375,-0.126785,1.122955,-0.326019
515.510528,-0.054337,1.104843,-0.307907
515.520659,0.036224,1.195404,-0.307907
515.530802,0.072449,1.267853,-0.271683
515.541020,0.054337,1.430862,-0.217346
515.551152,0.036224,1.720657,-0.181122
515.561285,-0.054337,1.919891,-0.163010
515.571432,-0.253571,1.756882,-0.126785
515.581568,-0.434692,1.630096,-0.072449
515.591726,-0.434692,1.521423,0.054337
515.601877,-0.344131,1.394638,0.163010
515.612075,-0.054337,1.448975,0.181122
515.622238,0.108673,1.358414,0.108673
515.632361,0.307907,1.340302,0.018112
515.642528,0.452805,1.448975,-0.090561
515.652661,0.688263,1.503311,-0.126785
515.662809,0.470917,1.213516,-0.181122
515.672920,0.253571,1.322189,-0.307907
515.683080,0.090561,1.412750,-0.398468
515.693251,0.036224,1.376526,-0.452805
515.703392,0.072449,1.340302,-0.507141
515.713513,0.126785,1.340302,-0.561478
515.723666,0.144897,1.304077,-0.579590
515.733841,0.126785,1.285965,-0.579590
515.743970,0.108673,1.285965,-0.507141
515.754271,0.072449,1.358414,-0.380356
515.764444,0.054337,1.448975,-0.108673
515.774573,0.090561,1.304077,0.217346
515.784700,0.072449,1.104843,0.452805
515.794958,-0.018112,0.923721,0.380356
515.805563,-0.108673,0.959946,0.018112
515.815221,-0.181122,1.068619,-0.633926
515.825354,-0.036224,1.032394,-0.796936
515.835420,0.090561,0.869385,-0.633926
515.845632,0.181122,0.670151,-0.470917
515.855827,0.253571,0.507141,-0.217346
515.865896,0.289795,0.398468,-0.108673
515.876032,0.307907,0.326019,-0.181122
515.886177,0.326019,0.326019,-0.235458
515.896295,0.307907,0.434692,-0.217346
515.906090,0.344131,0.597702,-0.144897
515.916080,0.344131,0.652039,-0.108673
515.925909,0.253571,0.652039,-0.126785
515.935944,0.126785,0.615814,-0.181122
515.946783,0.018112,0.543365,-0.235458
515.957057,0.018112,0.398468,-0.307907
515.967084,0.054337,0.253571,-0.434692
515.977392,0.199234,-0.072449,-0.579590
515.987425,0.289795,-0.181122,-0.597702
515.997533,0.344131,-0.271683,-0.507141
516.007725,0.326019,-0.235458,-0.416580
516.017854,0.253571,-0.126785,-0.452805
516.027973,0.199234,-0.072449,-0.525253
516.038257,0.181122,0.000000,-0.633926
516.048296,0.163010,0.036224,-0.760712
516.058427,0.181122,0.054337,-0.796936
516.068580,0.253571,0.126785,-0.742599
516.078703,0.326019,0.108673,-0.633926
516.088843,0.470917,0.000000,-0.724487
516.098973,0.796936,0.072449,-1.122955
516.109129,1.267853,0.615814,-1.666321
516.119255,1.412750,1.865555,-2.209686
516.129504,0.670151,2.318359,-2.282135
516.139614,-0.108673,2.318359,-0.271683
516.149759,-0.126785,0.688263,-0.018112
516.159899,0.090561,0.108673,0.036224
516.170132,0.181122,-0.108673,-0.036224
516.180176,0.235458,-0.163010,-0.144897
516.190318,0.271683,-0.036224,-0.235458
516.200448,0.344131,0.163010,-0.362244
516.210597,0.344131,0.452805,-0.597702
516.220744,0.326019,0.869385,-0.652039
516.230885,0.326019,1.249741,-0.615814
516.241036,0.344131,1.448975,-0.525253
516.251226,0.326019,1.521423,-0.380356
516.261370,0.235458,1.394638,-0.235458
516.271510,0.144897,1.213516,-0.144897
516.281661,0.054337,1.068619,-0.090561
516.291800,-0.054337,0.996170,-0.126785
516.301951,-0.126785,0.941833,-0.181122
516.312147,-0.163010,0.905609,-0.217346
516.322297,-0.217346,0.941833,-0.217346
516.332433,-0.235458,1.122955,-0.217346
516.342570,-0.199234,1.249741,-0.217346
516.352865,-0.199234,1.086731,-0.181122
516.362898,-0.217346,0.959946,-0.163010
516.373047,-0.217346,0.923721,-0.126785
516.383157,-0.217346,0.923721,-0.090561
516.393313,-0.235458,0.905609,-0.108673
516.402994,-0.217346,0.887497,-0.126785
516.413715,-0.199234,0.869385,-0.126785
516.422974,-0.199234,0.851273,-0.144897
516.433005,-0.163010,0.869385,-0.126785
516.443849,-0.126785,0.887497,-0.126785
516.453986,-0.090561,0.887497,-0.090561
516.464397,-0.036224,0.923721,-0.090561
516.474148,0.018112,0.923721,-0.090561
516.484596,0.108673,0.905609,-0.090561
516.494705,0.144897,0.941833,-0.144897
516.504840,0.217346,0.978058,-0.181122
516.514974,0.144897,0.959946,-0.217346
516.525122,0.054337,0.941833,-0.253571
516.535263,-0.018112,0.923721,-0.289795
516.545405,-0.108673,0.959946,-0.326019
516.555618,-0.181122,0.978058,-0.362244
516.565761,-0.235458,1.014282,-0.380356
516.575878,-0.271683,1.050507,-0.398468
516.586003,-0.289795,1.032394,-0.434692
516.596138,-0.289795,1.014282,-0.470917
516.606283,-0.253571,1.032394,-0.489029
516.616423,-0.199234,1.086731,-0.489029
516.626563,-0.163010,1.177292,-0.452805
516.636697,-0.090561,1.267853,-0.416580
516.646845,-0.072449,1.448975,-0.344131
516.657103,-0.036224,1.702545,-0.289795
516.667181,-0.054337,1.901779,-0.217346
516.677311,-0.289795,1.756882,-0.163010
516.687499,-0.416580,1.684433,-0.054337
516.697637,-0.489029,1.593872,0.036224
516.707748,-0.470917,1.485199,0.126785
516.717887,-0.344131,1.394638,0.253571
516.728104,-0.018112,1.340302,0.307907
516.738180,0.181122,1.249741,0.271683
516.748311,0.253571,1.213516,0.181122
516.758619,0.253571,1.213516,0.054337
516.768681,0.235458,1.195404,-0.054337
516.778795,0.235458,1.231628,-0.126785
516.788922,0.235458,1.231628,-0.181122
516.799063,0.144897,1.195404,-0.235458
516.809193,0.054337,1.249741,-0.344131
516.819398,0.036224,1.249741,-0.434692
516.829527,0.054337,1.195404,-0.470917
516.839710,0.108673,1.159180,-0.525253
516.849835,0.090561,1.141068,-0.525253
516.860023,0.090561,1.141068,-0.470917
516.870161,0.090561,1.104843,-0.416580
516.880289,0.126785,1.068619,-0.271683
516.890415,0.217346,1.050507,-0.126785
