501.918116,-0.018112,2.318359,-0.706375
516.900172,0.307907,1.104843,0.036224
516.909801,0.307907,1.213516,0.253571
516.920087,0.253571,1.159180,0.380356
516.929942,0.144897,0.959946,0.362244
516.941032,0.018112,0.869385,0.235458
516.951201,-0.108673,0.923721,-0.072449
516.961369,-0.217346,1.014282,-0.362244
516.971473,-0.217346,1.122955,-0.507141
516.981655,-0.181122,1.122955,-0.507141
516.991798,-0.090561,1.014282,-0.489029
517.001922,0.018112,0.941833,-0.470917
517.012118,0.144897,0.869385,-0.344131
517.022271,0.199234,0.724487,-0.199234
517.032384,0.181122,0.670151,-0.126785
517.042525,0.199234,0.652039,-0.144897
517.052675,0.181122,0.561478,-0.199234
517.062886,0.144897,0.525253,-0.235458
517.073021,0.144897,0.507141,-0.235458
517.083147,0.126785,0.489029,-0.271683
517.093316,0.163010,0.489029,-0.380356
517.103506,0.217346,0.470917,-0.434692
517.113593,0.253571,0.452805,-0.452805
517.123754,0.199234,0.489029,-0.416580
517.133826,0.217346,0.452805,-0.380356
517.143902,0.235458,0.362244,-0.398468
517.154230,0.199234,0.217346,-0.362244
517.164414,0.217346,0.054337,-0.398468
517.174563,0.217346,-0.054337,-0.452805
517.184685,0.253571,-0.072449,-0.489029
517.194854,0.344131,-0.018112,-0.470917
517.204970,0.416580,-0.018112,-0.579590
517.215106,0.452805,-0.090561,-0.742599
517.225249,0.434692,-0.108673,-0.905609
517.235384,0.416580,-0.054337,-1.014282
517.245541,0.416580,0.036224,-1.141068
517.255815,0.470917,0.072449,-1.430862
517.265870,0.652039,0.181122,-1.684433
517.276003,0.905609,0.597702,-1.593872
517.286122,1.104843,1.159180,-0.959946
517.296265,0.996170,1.539536,-0.887497
517.306404,0.688263,1.901779,-1.412750
517.316542,0.362244,2.064789,-0.959946
517.326728,0.344131,1.394638,-0.289795
517.336870,0.362244,0.652039,-0.199234
517.346984,0.326019,0.289795,-0.380356
517.357132,0.217346,0.163010,-0.452805
517.367315,0.235458,0.380356,-0.561478
517.377448,0.253571,0.724487,-0.706375
517.387582,0.271683,1.050507,-0.615814
517.397654,0.344131,1.322189,-0.489029
517.407241,0.434692,1.448975,-0.380356
517.417578,0.416580,1.376526,-0.326019
517.427337,0.326019,1.231628,-0.253571
517.437372,0.217346,1.050507,-0.217346
517.448336,0.163010,0.959946,-0.181122
517.458494,0.144897,0.941833,-0.199234
517.468705,0.090561,0.941833,-0.181122
517.478819,0.054337,0.959946,-0.199234
517.488863,0.018112,1.032394,-0.235458
517.498993,-0.018112,1.086731,-0.235458
517.509123,-0.018112,1.104843,-0.235458
517.519261,-0.036224,1.068619,-0.235458
517.529398,-0.054337,1.086731,-0.253571
517.539545,-0.072449,1.159180,-0.271683
517.549677,-0.090561,1.104843,-0.235458
517.559925,-0.144897,0.978058,-0.181122
517.570143,-0.181122,0.905609,-0.163010
517.580259,-0.163010,0.833160,-0.144897
517.590414,-0.181122,0.796936,-0.144897
517.600549,-0.181122,0.796936,-0.126785
517.610756,-0.199234,0.778824,-0.126785
517.620888,-0.199234,0.778824,-0.144897
517.631026,-0.181122,0.796936,-0.144897
517.641162,-0.181122,0.815048,-0.108673
517.651304,-0.199234,0.833160,-0.108673
517.661437,-0.199234,0.869385,-0.090561
517.671791,-0.181122,0.941833,-0.108673
517.681942,-0.126785,1.014282,-0.126785
517.692125,-0.054337,1.032394,-0.163010
517.702280,0.054337,0.996170,-0.271683
517.712400,0.199234,1.014282,-0.326019
517.722542,0.144897,1.032394,-0.398468
517.732724,0.036224,1.068619,-0.398468
517.742865,-0.108673,1.159180,-0.434692
517.752994,-0.217346,1.322189,-0.489029
517.763134,-0.307907,1.412750,-0.470917
517.773365,-0.380356,1.376526,-0.470917
517.783483,-0.380356,1.304077,-0.416580
517.793634,-0.380356,1.249741,-0.362244
517.803766,-0.344131,1.285965,-0.307907
517.813822,-0.253571,1.358414,-0.253571
517.823907,-0.126785,1.430862,-0.199234
517.834243,-0.018112,1.503311,-0.163010
517.844383,0.054337,1.630096,-0.163010
517.854517,0.144897,1.774994,-0.163010
517.864679,0.199234,1.684433,-0.181122
517.874856,0.199234,1.448975,-0.199234
517.884989,-0.108673,1.231628,-0.126785
517.895120,-0.199234,1.141068,-0.108673
517.904833,-0.181122,1.159180,-0.090561
517.915424,0.018112,1.177292,-0.054337
517.924775,0.144897,1.195404,-0.090561
517.934820,0.235458,1.213516,-0.072449
517.945634,0.271683,1.285965,-0.054337
517.955814,0.289795,1.358414,-0.054337
517.966045,0.289795,1.322189,-0.036224
517.976011,0.235458,1.195404,-0.090561
517.985619,0.072449,1.068619,-0.108673
517.996453,-0.036224,1.086731,-0.144897
518.006556,-0.036224,1.104843,-0.163010
518.016671,0.090561,1.122955,-0.163010
518.026804,0.126785,1.104843,-0.163010
518.036929,0.181122,1.104843,-0.126785
518.047073,0.163010,1.122955,-0.054337
518.057215,0.163010,1.159180,-0.108673
518.067360,0.072449,1.213516,-0.054337
518.077552,-0.018112,1.141068,-0.054337
518.087683,-0.072449,1.086731,-0.054337
518.097823,-0.090561,1.032394,-0.054337
518.107943,-0.090561,0.923721,-0.108673
518.118109,-0.054337,0.905609,-0.126785
518.128242,-0.036224,0.887497,-0.271683
518.138382,0.036224,0.905609,-0.470917
518.148528,0.163010,0.923721,-0.470917
518.158729,0.307907,0.941833,-0.344131
518.168799,0.344131,0.905609,-0.235458
518.179007,0.362244,0.796936,-0.181122
518.189125,0.416580,0.760712,-0.199234
518.199255,0.362244,0.724487,-0.271683
518.209402,0.253571,0.724487,-0.307907
518.219543,0.181122,0.670151,-0.253571
518.229682,0.181122,0.597702,-0.217346
518.239924,0.090561,0.579590,-0.344131
518.249954,0.072449,0.507141,-0.434692
518.260167,0.054337,0.398468,-0.398468
518.270260,0.126785,0.344131,-0.380356
518.280433,0.235458,0.326019,-0.362244
518.290625,0.289795,0.199234,-0.380356
518.300762,0.344131,0.108673,-0.416580
518.310901,0.398468,-0.018112,-0.507141
518.321034,0.434692,-0.126785,-0.597702
518.331179,0.416580,-0.181122,-0.706375
518.341340,0.416580,-0.199234,-0.851273
518.351485,0.489029,-0.126785,-0.869385
518.361624,0.507141,0.036224,-0.851273
518.371778,0.525253,0.108673,-0.815048
518.382027,0.525253,0.126785,-0.833160
518.392155,0.543365,0.090561,-0.796936
518.401771,0.597702,0.072449,-0.796936
518.411455,0.633926,0.923721,-1.503311
518.421671,0.362244,1.901779,-1.720657
518.431737,0.253571,2.318359,-1.195404
518.442576,0.416580,2.318359,-0.090561
518.452779,0.615814,1.575760,-0.090561
518.462897,0.470917,0.796936,-0.326019
518.472992,0.271683,0.416580,-0.344131
518.483227,0.163010,0.253571,-0.307907
518.493371,0.108673,0.235458,-0.307907
518.503487,0.108673,0.344131,-0.362244
518.513611,0.126785,0.525253,-0.362244
518.523763,0.126785,0.742599,-0.362244
518.533839,0.108673,0.978058,-0.380356
518.543906,0.144897,1.195404,-0.344131
518.554238,0.181122,1.376526,-0.289795
518.564378,0.181122,1.448975,-0.235458
518.574522,0.163010,1.376526,-0.217346
518.584732,0.054337,1.050507,-0.181122
518.594850,-0.018112,0.905609,-0.181122
518.604992,-0.090561,0.833160,-0.181122
518.615114,-0.126785,0.796936,-0.217346
518.625259,-0.126785,0.796936,-0.235458
518.635395,-0.144897,0.815048,-0.235458
518.645535,-0.126785,0.869385,-0.271683
518.655675,-0.108673,0.978058,-0.289795
518.665805,-0.072449,1.285965,-0.326019
518.675947,-0.090561,1.304077,-0.326019
518.686138,-0.144897,1.086731,-0.289795
518.696274,-0.181122,0.959946,-0.235458
518.706396,-0.217346,0.905609,-0.181122
518.716552,-0.235458,0.869385,-0.144897
518.726678,-0.235458,0.833160,-0.108673
518.736835,-0.271683,0.796936,-0.072449
518.746959,-0.271683,0.796936,-0.072449
518.757100,-0.271683,0.851273,-0.054337
518.767234,-0.235458,0.923721,-0.054337
518.777390,-0.144897,0.978058,-0.036224
518.787559,-0.072449,1.014282,-0.054337
518.797706,0.036224,1.014282,-0.054337
518.807846,0.108673,0.996170,-0.072449
518.817966,0.163010,0.978058,-0.126785
518.828108,0.199234,1.014282,-0.181122
518.838243,0.217346,0.996170,-0.181122
518.848395,0.217346,1.014282,-0.181122
518.858527,0.163010,1.032394,-0.199234
518.868678,-0.018112,1.068619,-0.217346
518.878816,-0.181122,1.195404,-0.217346
518.888998,-0.326019,1.304077,-0.217346
518.898555,-0.398468,1.358414,-0.217346
518.908338,-0.416580,1.358414,-0.235458
518.919173,-0.416580,1.340302,-0.253571
518.928613,-0.362244,1.340302,-0.326019
518.939549,-0.235458,1.358414,-0.326019
518.949130,-0.144897,1.448975,-0.326019
518.960066,-0.018112,1.648209,-0.271683
518.970189,0.072449,1.738770,-0.235458
518.980367,0.090561,1.611984,-0.199234
518.990547,-0.090561,1.448975,-0.163010
519.000660,-0.253571,1.430862,-0.090561
519.010809,-0.289795,1.376526,-0.018112
519.020946,-0.217346,1.285965,0.054337
519.031085,-0.036224,1.213516,0.072449
519.041354,0.108673,1.141068,0.036224
519.051488,0.181122,1.122955,-0.018112
519.061639,0.235458,1.122955,-0.054337
519.071780,0.362244,1.249741,-0.090561
519.081932,0.507141,1.358414,-0.144897
519.092189,0.434692,1.231628,-0.199234
519.102397,0.217346,1.231628,-0.344131
519.112450,0.036224,1.285965,-0.380356
519.122583,0.090561,1.267853,-0.380356
519.132764,0.163010,1.213516,-0.362244
519.142916,0.181122,1.177292,-0.307907
519.153040,0.181122,1.177292,-0.271683
519.163205,0.271683,1.177292,-0.217346
519.173352,0.362244,1.267853,-0.018112
519.183471,0.344131,1.394638,0.054337
519.193682,0.307907,1.412750,0.144897
519.203846,0.181122,1.358414,0.163010
519.213897,0.054337,1.340302,-0.163010
519.224262,-0.108673,1.485199,-0.742599
519.234392,-0.054337,1.412750,-0.941833
519.244532,0.036224,1.213516,-0.688263
519.254667,0.090561,1.032394,-0.344131
519.264810,0.181122,0.851273,-0.108673
519.274956,0.271683,0.470917,-0.126785
519.285085,0.398468,0.416580,-0.253571
519.295290,0.398468,0.452805,-0.235458
519.305418,0.398468,0.579590,-0.199234
519.315507,0.326019,0.652039,-0.217346
519.325887,0.217346,0.670151,-0.307907
519.336085,0.072449,0.633926,-0.344131
519.345947,-0.036224,0.561478,-0.344131
519.356149,-0.036224,0.470917,-0.307907
519.366569,-0.018112,0.326019,-0.199234
519.376636,0.054337,0.217346,-0.144897
519.386484,0.144897,0.108673,-0.181122
519.396732,0.181122,0.090561,-0.217346
519.406357,0.181122,0.072449,-0.289795
519.416755,0.090561,-0.036224,-0.307907
519.426446,0.054337,-0.090561,-0.326019
519.436484,-0.036224,-0.126785,-0.344131
519.447025,0.018112,-0.199234,-0.398468
519.458537,0.072449,-0.271683,-0.597702
519.467685,0.163010,-0.235458,-0.688263
519.477212,0.271683,-0.181122,-0.778824
519.486838,0.344131,-0.090561,-0.778824
519.497305,0.434692,-0.036224,-0.760712
519.507013,0.543365,0.054337,-0.778824
519.517115,0.615814,0.163010,-0.851273
519.527949,0.670151,0.271683,-1.032394
519.538113,0.796936,0.326019,-1.159180
519.548349,0.869385,0.380356,-1.177292
519.558373,0.941833,0.452805,-1.141068
519.568511,1.086731,0.489029,-1.213516
519.578656,1.412750,0.742599,-1.467087
519.588793,1.684433,1.322189,-1.430862
519.598997,1.684433,1.485199,-1.050507
519.609110,1.430862,1.195404,-1.086731
519.619239,0.959946,0.706375,-1.068619
519.629387,0.633926,0.126785,-0.271683
519.639558,0.996170,-0.941833,-0.525253
519.649710,0.923721,-0.380356,-0.434692
519.659832,0.434692,0.253571,-0.344131
519.670048,0.108673,0.869385,-0.815048
519.680111,0.090561,1.249741,-0.941833
519.690257,0.289795,1.285965,-0.742599
519.700451,0.489029,1.122955,-0.452805
519.710609,0.597702,0.905609,-0.344131
519.720747,0.597702,0.633926,-0.326019
519.730866,0.561478,0.470917,-0.289795
519.741022,0.597702,0.362244,-0.307907
519.751180,0.597702,0.344131,-0.326019
519.761419,0.579590,0.380356,-0.307907
519.771453,0.525253,0.489029,-0.289795
519.781608,0.380356,0.615814,-0.253571
519.791754,0.253571,0.742599,-0.217346
519.802010,0.108673,0.887497,-0.199234
519.812140,-0.108673,0.978058,-0.253571
519.822345,-0.108673,1.050507,-0.307907
519.832438,-0.072449,1.050507,-0.362244
519.842569,-0.018112,1.086731,-0.398468
519.852791,0.108673,1.086731,-0.380356
519.863042,0.144897,1.104843,-0.380356
519.873216,0.181122,1.086731,-0.380356
519.883353,0.217346,1.104843,-0.362244
519.893473,0.253571,1.086731,-0.326019
519.903170,0.271683,1.086731,-0.307907
519.913895,0.289795,1.068619,-0.271683
519.923251,0.289795,1.068619,-0.235458
519.933251,0.253571,0.996170,-0.181122
519.944255,0.217346,0.905609,-0.126785
519.954428,0.144897,0.869385,-0.108673
519.964625,0.126785,0.833160,-0.072449
519.974694,0.126785,0.778824,-0.217346
519.984895,0.072449,0.887497,-0.235458
519.995020,0.072449,0.959946,-0.235458
520.005191,0.036224,0.978058,-0.163010
520.015306,-0.036224,0.996170,-0.126785
520.025453,-0.144897,1.032394,-0.144897
520.035569,-0.181122,1.122955,-0.163010
520.045712,-0.253571,1.195404,-0.144897
520.055841,-0.253571,1.141068,-0.126785
520.065984,-0.271683,1.050507,0.036224
520.076123,-0.217346,0.959946,0.144897
520.086268,-0.144897,0.869385,0.144897
520.096403,-0.072449,0.833160,0.126785
520.106600,-0.018112,0.796936,0.090561
520.116736,0.018112,0.760712,0.036224
520.126874,0.018112,0.742599,-0.018112
520.137015,-0.036224,0.760712,-0.018112
520.147140,-0.090561,0.833160,-0.090561
520.157289,-0.108673,0.996170,-0.163010
520.167417,-0.090561,1.050507,-0.271683
520.177556,-0.126785,1.014282,-0.398468
520.187700,-0.217346,1.014282,-0.416580
520.197832,-0.326019,0.978058,-0.452805
520.208037,-0.398468,0.959946,-0.434692
520.218167,-0.452805,0.941833,-0.398468
520.228402,-0.452805,0.959946,-0.344131
520.238445,-0.416580,0.978058,-0.289795
520.248575,-0.380356,0.959946,-0.271683
520.258719,-0.362244,0.941833,-0.271683
520.268846,-0.326019,0.959946,-0.271683
520.278988,-0.307907,1.068619,-0.253571
520.289126,-0.253571,1.267853,-0.217346
520.299268,-0.217346,1.394638,-0.090561
520.309468,-0.108673,1.521423,-0.018112
520.319647,0.054337,1.611984,0.072449
520.329763,0.271683,1.412750,0.144897
520.339889,0.307907,1.249741,0.181122
520.350028,0.289795,1.159180,0.217346
520.360156,0.307907,1.285965,0.253571
520.370296,0.289795,1.412750,0.199234
520.380434,0.289795,1.539536,0.163010
520.390574,0.271683,1.702545,0.163010
520.400355,0.253571,1.883667,0.181122
520.409978,0.253571,1.992340,0.199234
520.420244,0.253571,2.046677,0.199234
520.430153,0.289795,1.883667,0.144897
520.441163,0.434692,1.702545,0.126785
520.451146,0.742599,1.611984,0.163010
520.461261,0.869385,1.503311,0.235458
520.471387,0.815048,1.521423,0.398468
520.481620,0.652039,1.503311,0.380356
520.491742,0.434692,1.376526,0.253571
520.501868,0.289795,1.249741,0.018112
520.512125,0.289795,0.941833,-0.072449
520.522266,0.217346,0.833160,-0.144897
520.532383,0.199234,0.724487,-0.253571
520.542608,0.199234,0.670151,-0.380356
520.552765,0.235458,0.688263,-0.470917
520.563158,0.271683,0.633926,-0.489029
520.573224,0.307907,0.470917,-0.561478
520.582521,0.271683,0.380356,-0.525253
520.592969,0.163010,0.416580,-0.507141
520.603402,0.090561,0.525253,-0.507141
520.613467,0.072449,0.652039,-0.561478
520.623596,0.090561,0.833160,-0.543365
520.633743,0.090561,0.941833,-0.489029
520.643855,0.090561,0.851273,-0.489029
520.653954,0.144897,0.688263,-0.543365
520.663994,0.126785,0.489029,-0.579590
520.674243,0.126785,0.326019,-0.615814
520.684381,0.163010,0.000000,-0.615814
520.694529,0.253571,-0.090561,-0.561478
520.704668,0.235458,-0.163010,-0.507141
520.714850,0.326019,-0.199234,-0.543365
520.724990,0.416580,-0.144897,-0.597702
520.735130,0.489029,0.000000,-0.561478
520.745269,0.470917,0.144897,-0.470917
520.755495,0.416580,0.235458,-0.452805
520.765563,0.380356,0.289795,-0.507141
520.775678,0.452805,0.344131,-0.579590
520.785833,0.597702,0.362244,-0.652039
520.795981,0.706375,0.362244,-0.760712
520.806105,0.688263,0.326019,-0.851273
520.816297,0.633926,0.271683,-0.887497
520.826433,0.597702,0.199234,-0.887497
520.836555,0.688263,0.144897,-0.833160
520.846677,0.742599,0.163010,-0.742599
520.856827,0.742599,0.271683,-0.652039
520.866967,0.869385,0.344131,-0.597702
520.877105,1.014282,0.362244,-0.597702
520.887241,1.104843,0.380356,-0.525253
520.897431,1.141068,0.398468,-0.543365
520.907184,1.322189,0.507141,-0.760712
520.917231,1.593872,0.688263,-1.195404
520.927015,1.865555,0.851273,-1.485199
520.937050,1.829330,0.923721,-1.267853
520.947996,1.285965,0.796936,-1.086731
520.958073,0.978058,0.344131,-1.014282
520.968179,0.778824,-0.217346,-0.108673
520.978320,0.923721,-0.670151,0.688263
520.988542,0.923721,-0.543365,0.507141
520.998634,0.525253,-0.163010,0.072449
521.008824,0.289795,0.199234,-0.181122
521.018986,0.452805,0.579590,-0.615814
521.029090,0.452805,1.104843,-0.978058
521.039216,0.470917,1.847443,-1.068619
521.049356,0.470917,1.847443,-0.778824
521.059483,0.489029,1.684433,-0.507141
521.069616,0.525253,1.448975,-0.289795
521.079781,0.489029,1.159180,-0.090561
521.089906,0.344131,0.923721,0.000000
521.100045,0.181122,0.760712,0.036224
521.110175,0.054337,0.724487,0.036224
521.120385,-0.072449,0.724487,0.054337
521.130516,-0.163010,0.796936,-0.018112
521.140671,-0.235458,0.923721,-0.108673
521.150808,-0.326019,1.050507,-0.235458
521.160973,-0.380356,1.141068,-0.380356
521.171197,-0.380356,1.159180,-0.434692
521.181250,-0.307907,1.122955,-0.416580
521.191405,-0.163010,1.032394,-0.326019
521.201550,-0.054337,0.923721,-0.235458
521.211708,0.072449,0.815048,-0.144897
521.221901,0.144897,0.778824,-0.126785
521.232069,0.181122,0.742599,-0.163010
521.242331,0.199234,0.724487,-0.199234
521.252363,0.181122,0.706375,-0.235458
521.262480,0.090561,0.742599,-0.307907
521.272637,0.018112,0.778824,-0.344131
521.282819,-0.054337,0.851273,-0.434692
521.292946,-0.090561,0.923721,-0.452805
521.303100,-0.108673,1.014282,-0.434692
521.313270,-0.126785,1.068619,-0.398468
521.323441,-0.090561,1.104843,-0.398468
521.333583,-0.054337,1.104843,-0.326019
521.343740,-0.054337,1.086731,-0.289795
521.353872,-0.036224,1.068619,-0.271683
521.363959,-0.036224,1.032394,-0.253571
521.373923,-0.054337,0.996170,-0.271683
521.384249,-0.090561,0.905609,-0.253571
521.394388,-0.144897,0.887497,-0.271683
521.404113,-0.126785,0.887497,-0.289795
521.414886,-0.108673,0.887497,-0.271683
521.424056,-0.054337,0.887497,-0.271683
521.434092,0.054337,0.959946,-0.326019
521.444923,0.144897,1.032394,-0.380356
521.455101,0.181122,1.068619,-0.434692
521.465337,0.163010,1.068619,-0.470917
521.475356,0.108673,1.050507,-0.470917
521.485566,0.018112,1.068619,-0.470917
521.495695,-0.054337,1.141068,-0.434692
521.505811,-0.090561,1.304077,-0.380356
521.515939,-0.126785,1.430862,-0.289795
521.526122,-0.144897,1.485199,-0.235458
521.536254,-0.108673,1.557648,-0.144897
521.546390,-0.108673,1.575760,-0.090561
521.556522,-0.163010,1.539536,0.018112
521.566387,-0.289795,1.557648,0.072449
521.577051,-0.271683,1.593872,0.163010
521.587045,-0.144897,1.575760,0.199234
521.597160,0.036224,1.503311,0.217346
521.607296,0.144897,1.394638,0.181122
521.617429,0.199234,1.304077,0.126785
521.627620,0.235458,1.231628,0.090561
521.637742,0.344131,1.231628,0.036224
521.647871,0.452805,1.213516,0.018112
521.657999,0.434692,1.159180,-0.036224
521.668131,0.307907,1.249741,-0.126785
521.678325,0.163010,1.358414,-0.235458
521.688455,0.072449,1.394638,-0.271683
521.698593,0.108673,1.430862,-0.289795
521.708718,0.163010,1.340302,-0.289795
521.718851,0.199234,1.231628,-0.235458
521.729081,0.199234,1.141068,-0.144897
521.739214,0.163010,1.086731,-0.090561
521.749350,0.181122,1.104843,-0.054337
521.759474,0.126785,1.159180,0.054337
521.769602,0.054337,1.159180,-0.018112
521.779757,-0.018112,1.141068,0.018112
521.789897,-0.126785,1.177292,-0.126785
521.800030,-0.235458,1.249741,-0.307907
521.810170,-0.253571,1.285965,-0.525253
521.820317,-0.126785,1.231628,-0.615814
521.830511,0.144897,1.122955,-0.507141
521.840647,0.344131,0.959946,-0.307907
521.850801,0.434692,0.778824,-0.108673
521.860942,0.416580,0.633926,0.090561
521.871072,0.416580,0.489029,0.163010
521.881221,0.380356,0.307907,0.108673
521.891372,0.326019,0.217346,-0.090561
