,Date,ElbowLeft_XY,ElbowLeft_XZ,ElbowLeft_YZ,ElbowRight_XY,ElbowRight_XZ,ElbowRight_YZ,HL_position_X,HL_position_Y,HL_position_Z,HR_position_X,HR_position_Y,HR_position_Z,Neck_XY,Neck_XZ,Neck_YZ,ShoulderLeft_XY,ShoulderLeft_XZ,ShoulderLeft_YZ,ShoulderRight_XY,ShoulderRight_XZ,ShoulderRight_YZ,TrackingId
169,2016/11/15-15:10:35.8128,174.626070402,179.133536495,174.4110784,120.339725129,39.881173436,165.619935772,-0.0347537,-0.7343187,0.289213,0.0419004,-0.6305842,-0.09789,131.201931771,98.6093503589,175.971649547,110.756001628,157.704916931,105.366981907,136.553650546,170.453694567,129.629884859,72057594037927968
170,2016/11/15-15:10:35.9283,174.68366566,177.67962796,174.181696802,120.346361782,39.8210439592,165.82570741,-0.0346177,-0.7344594,0.289846,0.0409065,-0.6301931,-0.097819,131.203629925,98.6311260351,176.007029778,110.798591352,157.660102727,105.380481107,136.552977604,170.256866975,129.534641526,72057594037927968
171,2016/11/15-15:10:35.9523,174.710002385,177.182778792,174.096001602,120.375738095,39.854636487,165.849406597,-0.0350331,-0.7345329,0.290385,0.0407549,-0.6298732,-0.097835,131.248810912,98.8181845265,176.047952486,110.767535574,157.742144619,105.400061751,136.56803514,170.245748427,129.526673885,72057594037927968
172,2016/11/15-15:10:35.9996,174.667424092,177.544767287,174.150229928,120.391365853,39.8384628443,165.902307597,-0.0351431,-0.7354044,0.291282,0.0411165,-0.63009,-0.097235,131.221917315,98.78581556,176.06041265,110.820317619,157.592537246,105.384852423,136.547467835,170.181080933,129.469991671,72057594037927968
173,2016/11/15-15:10:36.0827,174.656346085,177.54018617,174.144442291,120.46140868,39.8439172237,166.127132234,-0.0353616,-0.7359292,0.291526,0.0409919,-0.6294755,-0.096835,131.234980673,98.7566148165,176.039912802,110.830599088,157.553713793,105.387496707,136.524991124,170.037868317,129.37628771,72057594037927968
174,2016/11/15-15:10:36.1193,174.640032102,177.622482074,174.160184293,120.421576184,39.8012052211,166.115021246,-0.0361427,-0.7354901,0.290933,0.0405854,-0.6294039,-0.097092,131.207534646,98.67387056,176.013638816,110.861888412,157.473978583,105.376958967,136.584479975,169.983676916,129.394561697,72057594037927968
175,2016/11/15-15:10:36.1827,174.622689669,177.532516152,174.121192961,120.420951819,39.7700317917,166.125217261,-0.0361875,-0.7363408,0.292595,0.0409622,-0.6295898,-0.096729,131.296709413,98.7715584166,175.98629512,110.867133765,157.489712817,105.394121245,136.602137223,169.930423174,129.378315185,72057594037927968
176,2016/11/15-15:10:36.2507,174.625374037,177.464986251,174.119847878,121.944896765,41.2774568609,168.170635695,-0.037093,-0.7351267,0.291816,0.0402502,-0.6287645,-0.096934,131.312899445,98.6895952499,175.914150953,110.850918052,157.430522473,105.372124168,135.394597085,170.346698206,128.445409438,72057594037927968
177,2016/11/15-15:10:36.2941,174.808783902,174.111409958,173.712647737,120.020028847,41.1946619329,167.898639287,-0.0372259,-0.7349309,0.289784,-0.0113137,-0.6749793,-0.108412,131.291240618,98.5973448782,175.891930869,110.860634047,157.109991608,105.257981408,135.409235508,170.436638415,128.485232774,72057594037927968
178,2016/11/15-15:10:36.3457,174.799306726,174.099412316,173.715302141,121.369879434,40.2880103459,167.131707708,-0.0371333,-0.7353699,0.292029,0.0379263,-0.6302407,-0.09731,131.271193526,98.4585878847,175.8183978,110.903348626,157.028039823,105.254451357,135.744526478,170.134460081,128.656274245,72057594037927968
179,2016/11/15-15:10:36.4002,174.770881034,174.372543891,173.759531463,121.412736734,40.4657085977,166.928532448,-0.0376525,-0.7349465,0.289722,0.0393106,-0.6309328,-0.096874,131.256154318,98.4280191891,175.813022885,110.922097184,156.920385242,105.232903371,135.734487838,170.408870761,128.748591951,72057594037927968
180,2016/11/15-15:10:36.4438,174.808522659,173.423715601,173.629579629,121.124173225,40.0736567648,166.890832993,-0.0379252,-0.7351372,0.290632,0.0389013,-0.6307834,-0.096784,131.239516707,98.4557069987,175.869026705,110.91349236,156.876793839,105.21299997,135.95869626,169.99521799,128.77591813,72057594037927968
181,2016/11/15-15:10:36.4728,174.177853549,158.183299473,171.080541255,121.160621406,40.1301206486,166.875584614,-0.0366288,-0.7138568,0.272086,0.0389363,-0.6305755,-0.096993,131.229011644,98.4661954037,175.897310752,110.951816855,156.835111766,105.221886426,135.971087651,170.044940721,128.798557941,72057594037927968
182,2016/11/15-15:10:36.5414,174.422216973,161.886540134,171.654371244,121.170178467,40.136476812,166.879512398,-0.0378114,-0.7355367,0.28898,0.038736,-0.6308563,-0.095677,131.209515551,98.4494473777,175.912099562,110.951811509,156.827342586,105.216526697,136.003966218,170.026193074,128.810543342,72057594037927968
183,2016/11/15-15:10:36.6506,174.549766977,163.950944856,171.997949674,121.110374949,40.1032100789,166.761128794,-0.0385252,-0.7361988,0.290234,0.0392526,-0.6304156,-0.095988,131.2130908,98.4416416999,175.943279086,110.952470659,156.813340948,105.214182055,136.062901227,170.052535137,128.87100307,72057594037927968
184,2016/11/15-15:10:36.6776,174.606149128,167.380070569,172.522197443,121.008303806,39.9899664603,166.687136961,-0.0390528,-0.7364202,0.290932,0.0383177,-0.6307059,-0.09633,131.195600359,98.3575484568,175.940684279,110.953411536,156.81596644,105.213962105,136.162974043,169.954145923,128.910568503,72057594037927968
185,2016/11/15-15:10:36.7156,174.218484308,161.418112928,171.49676663,121.145030733,40.19673006,166.660656193,-0.0381231,-0.7161046,0.278284,0.0382419,-0.6306077,-0.09528,131.226393906,98.3289134597,175.938511943,110.955401153,156.80429502,105.215177294,136.096749198,170.16031865,128.92190878,72057594037927968
186,2016/11/15-15:10:36.7846,174.347357677,163.360204096,171.806002254,121.131956598,40.1731833928,166.6334985,-0.0382685,-0.7152802,0.279244,0.0377546,-0.630912,-0.096329,131.282067899,98.3078246001,175.941268013,110.962122515,156.819633212,105.226310883,136.149598071,170.131633613,128.9482257,72057594037927968
187,2016/11/15-15:10:36.8316,174.107560812,155.160896896,170.719606014,119.951209192,40.4394476955,166.761832155,-0.0385647,-0.7154394,0.275137,-0.0099913,-0.6718994,-0.106984,131.29091466,98.2461468651,175.934699008,110.950448341,156.779709308,105.205405539,136.170745973,170.165948731,128.972268479,72057594037927968
188,2016/11/15-15:10:36.8895,173.977489645,146.197912431,169.747177624,119.840787068,40.3034552473,166.746849604,-0.0389024,-0.7127964,0.270582,-0.0100616,-0.6721658,-0.106612,131.323941841,98.3589657788,176.074078575,110.960036624,156.696652684,105.187625057,136.26290924,170.022329206,128.989251349,72057594037927968
189,2016/11/15-15:10:36.9502,173.93784493,145.653891118,169.683528958,121.261580956,40.1306387071,166.820861315,-0.0393331,-0.7138583,0.270874,0.0340195,-0.6323759,-0.09668,131.39697033,98.4315753649,176.189840233,110.900557658,156.725061115,105.169193551,136.286421812,169.872346618,128.936541654,72057594037927968
190,2016/11/15-15:10:37.0077,174.346096815,151.77178074,170.42430602,122.064984061,41.5792986937,167.92405265,-0.0395479,-0.7160433,0.276372,0.0355966,-0.6317317,-0.096816,131.43414659,98.3046275804,176.214125174,110.882113073,156.726182614,105.163251471,135.218837515,170.818020212,128.317977944,72057594037927968
191,2016/11/15-15:10:37.0315,174.720922069,160.711463098,171.669307719,122.037689819,41.3203169912,167.807281576,-0.0401589,-0.727003,0.29443,0.0346609,-0.6317938,-0.09681,131.484015198,98.2804036091,176.272235615,110.855589343,156.691532319,105.141920392,135.435461771,170.568383428,128.415928199,72057594037927968
192,2016/11/15-15:10:37.0786,176.711628946,177.616740736,176.187722816,120.701950093,42.0500517659,168.145937694,-0.041154,-0.7250264,0.289584,-0.0132067,-0.6735467,-0.108482,131.50665788,98.4279963793,176.532257259,110.832564348,156.55379333,105.080656729,135.52756264,170.768485242,128.562220672,72057594037927968
193,2016/11/15-15:10:37.2083,175.575490889,177.554113525,175.174353602,120.688484152,41.9844937373,168.109377899,-0.0413295,-0.7230727,0.29298,-0.0140942,-0.6745556,-0.105788,131.595501574,98.4884039136,176.845025025,110.807697454,156.513518631,105.048354294,135.584077151,170.70107631,128.574691575,72057594037927968
194,2016/11/15-15:10:37.2472,175.483300821,176.831687244,174.937802583,122.17043709,41.2197311195,167.854262212,-0.0420326,-0.7249598,0.291255,0.0327019,-0.6320871,-0.096529,131.707077996,98.5017562803,176.893274338,110.705028017,156.551881318,105.012912207,135.754501352,170.228627029,128.529736681,72057594037927968
195,2016/11/15-15:10:37.3105,175.412965451,176.831992998,174.871190119,121.961005635,40.8894154656,167.841058224,-0.0427251,-0.7248049,0.292219,0.0312375,-0.6319836,-0.096312,131.828855925,98.6424247317,177.058544355,110.610031783,156.639729352,104.996541697,135.923773339,169.860476566,128.519230761,72057594037927968
196,2016/11/15-15:10:37.3870,175.342824383,177.648295365,174.986116062,121.976476078,40.8811002671,167.881072941,-0.0444429,-0.7261874,0.292316,0.0300751,-0.6325476,-0.096586,132.123214342,98.7721976962,177.248693926,110.520020137,156.709168196,104.969783547,135.97184449,169.782587371,128.503518099,72057594037927968
197,2016/11/15-15:10:37.4357,175.146500168,174.727046148,174.221921913,121.814516481,40.6521005022,167.848019329,-0.0447746,-0.7263147,0.293473,0.0289414,-0.6330957,-0.096434,132.274107325,98.7302972348,177.456080202,110.447796735,156.773685208,104.95493386,136.113271169,169.527057761,128.511281056,72057594037927968
198,2016/11/15-15:10:37.4960,174.96224748,169.379199008,173.134594446,121.740289315,40.5701304563,167.812471161,-0.0466998,-0.7254034,0.292267,0.0275557,-0.6331577,-0.095279,132.583878904,99.156521046,177.780267098,110.378733703,156.851119966,104.938901651,136.282754187,169.394197583,128.577308113,72057594037927968
199,2016/11/15-15:10:37.5692,175.192938902,170.65496513,173.533676701,121.685784985,40.5264406868,167.740376669,-0.0474942,-0.7251841,0.293027,0.0263209,-0.6332723,-0.095276,132.865740632,99.6240979413,178.12920465,110.261295175,156.764163148,104.848691053,136.374784546,169.355881367,128.622939405,72057594037927968
200,2016/11/15-15:10:37.5949,175.088891887,173.857728383,174.044613648,121.666299827,40.4854597309,167.752347541,-0.0482515,-0.7253761,0.293382,0.0254511,-0.6334097,-0.09469,132.98473858,99.2705421119,178.049776748,110.058990626,156.768931876,104.758351072,136.466413318,169.232059418,128.620542825,72057594037927968
201,2016/11/15-15:10:37.6422,175.006918694,176.72342413,174.538473293,121.621353549,40.499710611,167.844135733,-0.0489567,-0.7248493,0.29433,0.0265609,-0.6327249,-0.094168,133.09292358,99.1255699459,178.164378014,109.921899196,156.780645531,104.698819988,136.609812036,169.083075866,128.665628801,72057594037927968
202,2016/11/15-15:10:37.7151,174.973465175,177.568530016,174.679810719,120.874608508,40.9801667288,168.173547678,-0.0501284,-0.7250643,0.294739,0.025413,-0.6313806,-0.09384,133.411973687,99.6894400693,178.638728842,109.686750411,156.817763853,104.612113669,136.009194785,169.544080837,128.277887437,72057594037927968
203,2016/11/15-15:10:37.7804,175.254128232,169.55654412,178.5217982,120.397790096,40.9060891858,168.255386577,-0.0517414,-0.7294866,0.294637,0.0212525,-0.6317756,-0.094123,133.587792411,99.78523191,178.823563731,109.119579195,151.399035445,102.325294301,135.940591304,169.456831489,128.161300006,72057594037927968
204,2016/11/15-15:10:37.9989,176.115463786,166.97393629,179.916179249,119.639766928,41.1340162498,168.413418146,-0.0590493,-0.7335038,0.296817,0.0125141,-0.6315247,-0.095897,135.098897577,101.463678113,179.354863621,107.488461997,149.335439018,100.807930477,136.046570785,169.333124614,128.109019609,72057594037927968
205,2016/11/15-15:10:38.0638,176.283397785,165.52637315,179.361928385,119.411466262,41.649344299,168.967381942,-0.0628633,-0.7349682,0.298637,0.007603,-0.631045,-0.09568,135.869796305,102.526004284,178.60803845,106.643782785,148.805429232,100.223768082,135.982924213,169.280673653,127.930820966,72057594037927968
206,2016/11/15-15:10:38.2668,176.152819284,166.301684099,179.702784055,119.524572226,41.1904611335,168.855120306,-0.0649236,-0.7359067,0.300718,0.0071465,-0.63099,-0.096162,136.229571949,102.851079737,178.089339983,105.969707257,148.787521271,99.9411500158,136.804661768,168.498357224,128.332594232,72057594037927968
207,2016/11/15-15:10:38.3328,176.131349582,167.511503892,179.954762352,119.170760854,42.2017974916,169.048406537,-0.0667019,-0.7361108,0.300317,0.0028341,-0.6313576,-0.09613,136.470470172,102.957761968,177.818877193,105.399640685,148.972005905,99.7381645814,136.315646799,169.359973035,128.160697886,72057594037927968
208,2016/11/15-15:10:38.3944,176.160729099,169.191334849,179.53858708,118.630729802,41.9110503604,169.536116767,-0.0680018,-0.7364711,0.300306,0.0011369,-0.6323559,-0.097422,136.756224198,103.22111722,177.671738114,104.941514589,149.540471335,99.6877986634,136.328423743,168.768157837,127.920195909,72057594037927968
209,2016/11/15-15:10:38.4490,176.117172806,171.506594728,178.902738834,118.676325244,42.3275173289,170.579237093,-0.0681381,-0.7359882,0.300393,0.0011024,-0.6344144,-0.100206,137.055423834,103.510063061,177.517714843,104.553704298,149.968948612,99.6306031651,136.408472952,168.314166194,127.810802844,72057594037927968
210,2016/11/15-15:10:38.5176,176.21714006,172.263958012,178.805850642,118.125887534,42.1426460139,171.247217784,-0.0685454,-0.7349567,0.301221,-0.0011527,-0.6348211,-0.102993,137.239552249,103.550779931,177.431496782,104.075358488,150.051773798,99.3983726893,136.516232886,167.599117371,127.601595797,72057594037927968
211,2016/11/15-15:10:38.5691,176.620996438,168.509432366,179.866187982,118.682000991,43.0279212272,172.793081648,-0.0690734,-0.7358966,0.301099,-0.0037036,-0.6382994,-0.106982,137.450282593,103.652547569,177.377999115,103.524694832,148.14986215,98.5622536645,136.603212574,167.147070042,127.505134022,72057594037927968
212,2016/11/15-15:10:38.6303,176.89841839,167.579891393,179.390602531,118.751731615,43.7564281831,174.38222412,-0.0694603,-0.7365759,0.301727,-0.0062372,-0.6428008,-0.112114,137.645085367,103.803345162,177.347504826,103.058930375,147.01525289,98.0040447016,136.744486169,166.517846739,127.385916791,72057594037927968
213,2016/11/15-15:10:38.6839,177.106945026,164.716596446,178.490550313,117.91956934,43.992797727,175.474675126,-0.070196,-0.7355795,0.302778,-0.0044538,-0.642615,-0.117046,137.86410063,104.454939638,177.031154581,102.645811302,145.509353294,97.406893778,136.972402617,165.946316607,127.396427036,72057594037927968
214,2016/11/15-15:10:38.7635,178.144494822,157.923342417,175.874653906,117.801972294,44.5585745678,177.0741101,-0.0699055,-0.7351977,0.302096,-0.006622,-0.6505562,-0.123161,137.789267296,101.875921476,178.728907438,99.3938722614,142.136303532,94.9854415543,136.835103139,164.553295002,126.540727628,72057594037927968
215,2016/11/15-15:10:38.8096,178.234132198,154.457305286,174.901101038,116.757879103,45.2470039791,178.508629537,-0.0691505,-0.7366354,0.303789,-0.0043437,-0.6496966,-0.131376,137.946610431,102.529758143,178.459319783,99.3131362426,140.24737144,94.5514525886,137.465078494,163.937938156,126.833705248,72057594037927968
216,2016/11/15-15:10:38.8793,178.24889341,157.510555618,175.675369524,115.794531189,45.2665088974,178.520422365,-0.0679227,-0.7343494,0.306231,0.0068966,-0.6380417,-0.1396137,138.051512438,103.142900362,178.229379673,99.3627544489,142.281388917,95.0082191406,140.214319649,162.246542499,128.300061848,72057594037927968
217,2016/11/15-15:10:38.9242,178.383405062,158.828741978,175.91549698,115.735268632,46.916666683,179.950299419,-0.0673433,-0.7334667,0.307331,0.0099019,-0.6349674,-0.1482658,138.098956487,103.602818205,177.84775939,99.3470958096,142.858457073,95.1382198006,140.268498204,162.529277322,128.502634535,72057594037927968
218,2016/11/15-15:10:38.9774,178.319818755,158.089444238,175.776108032,115.575877962,48.3649359234,179.795830136,-0.0659526,-0.7334393,0.310105,0.0108024,-0.6369534,-0.1551111,138.122769992,104.355911826,177.439817515,99.5468586022,142.815276928,95.2233899273,141.102820704,162.870211718,129.295267265,72057594037927968
219,2016/11/15-15:10:39.0554,178.371522772,158.511166297,175.865542262,115.503310163,50.0275242089,179.416065601,-0.0656342,-0.7321374,0.310476,0.0118182,-0.6376289,-0.1632702,138.160942333,104.777697318,177.225162544,99.4617435516,143.070976989,95.2450595002,141.635629903,163.390005424,129.958713185,72057594037927968
220,2016/11/15-15:10:39.0912,178.183761101,157.066468763,175.623529647,115.754850658,52.4253215317,178.845543599,-0.065308,-0.7310319,0.312717,0.013145,-0.6356108,-0.1703838,138.146071861,105.374681041,176.807904272,99.6369306622,143.034642105,95.3284153613,141.888203391,164.334436538,130.608582063,72057594037927968
221,2016/11/15-15:10:39.1497,178.140438931,154.836494646,174.981844141,116.039992104,54.501754143,178.507177592,-0.0643588,-0.7312281,0.312135,0.0123757,-0.6347498,-0.1769716,137.941540707,105.201071356,175.612377569,99.9752887333,142.342803468,95.3860669958,142.158166103,165.657438399,131.613064971,72057594037927968
222,2016/11/15-15:10:39.2110,178.569042549,99.5696288616,160.402480709,121.563029449,60.9805984355,176.428364272,-0.06288,-0.7325997,0.315393,0.029978,-0.6219673,-0.1812651,136.879821174,98.7142365294,177.151481619,98.8433124524,177.294087464,107.350780678,136.7377506,170.775688168,130.147914152,72057594037927968
223,2016/11/15-15:10:39.2653,178.235871571,104.161775359,161.083567928,121.455141634,62.6293213318,176.368715473,-0.0611685,-0.728207,0.31619,-0.0107703,-0.6765833,-0.1970875,136.582945588,98.6181181802,176.902614276,99.1428043213,176.849107507,107.429182783,136.735532391,171.984050041,130.683827933,72057594037927968
224,2016/11/15-15:10:39.3169,179.0095125,149.119606895,172.683041988,122.545977347,66.1952271801,176.191963971,-0.0608657,-0.7266124,0.317218,-0.0054006,-0.6623593,-0.2006442,137.03879922,98.9601856286,178.55698453,97.4779698735,140.154467229,93.7560436186,134.26693872,175.456335514,130.22034447,72057594037927968
225,2016/11/15-15:10:39.3756,178.881065287,137.294889379,168.738752474,124.183237034,73.5661447624,175.277278667,-0.0593468,-0.7274253,0.319278,-0.017748,-0.6771684,-0.2158037,137.279477615,98.1124480118,178.272926958,96.2782915299,133.673510557,92.1273718118,130.980344625,177.755653314,130.518516607,72057594037927968
226,2016/11/15-15:10:39.4339,179.099278187,113.543646673,161.455964389,132.1134399,84.6579555985,178.457385598,-0.058681,-0.7307156,0.318164,0.0350948,-0.6331954,-0.2054336,136.480749657,96.034035706,177.661466344,96.8999991179,179.009269225,107.753401964,128.879864915,168.334563744,132.396021665,72057594037927968
227,2016/11/15-15:10:39.4975,178.896155019,124.868513905,163.257681114,133.647599467,87.3187562143,179.860906557,-0.0576571,-0.7307999,0.316785,0.0217418,-0.6444955,-0.2152509,136.122469173,95.6789983571,177.529846005,97.5541279983,178.299807447,107.661453729,128.672165378,165.46211463,133.281067682,72057594037927968
228,2016/11/15-15:10:39.5576,179.212611086,160.032707768,174.249505554,134.061316217,97.8470133475,174.320078992,-0.0558417,-0.7009994,0.30952,0.0031654,-0.6645656,-0.2273898,136.732411023,95.2570115361,179.059904207,95.2734869711,151.935586177,95.4660477812,125.796006306,160.016104707,132.713919822,72057594037927968
229,2016/11/15-15:10:39.6061,179.073594709,161.237843747,174.549985357,135.094603305,100.567770907,174.917371424,-0.0544729,-0.6954028,0.295445,0.0048588,-0.6622627,-0.229084,136.560403967,94.1120090561,178.086271711,94.9407396369,153.970739527,95.8345713744,124.305753359,156.634188336,132.573819608,72057594037927968
230,2016/11/15-15:10:39.6662,178.324226777,159.071784658,169.808626499,138.092442175,103.879415452,176.706057087,-0.0578679,-0.7685712,0.214895,0.016942,-0.6558534,-0.2298672,135.74128312,89.8740408625,177.727175094,95.4203062236,175.157343684,105.066204584,122.874137158,152.836857711,132.382017278,72057594037927968
231,2016/11/15-15:10:39.7583,178.258627003,159.959597436,169.768298196,139.617423409,105.155152806,178.687751038,-0.0535536,-0.7156546,0.319839,0.0158424,-0.6587278,-0.2340768,134.990638365,90.3547073016,179.008474019,97.1691080493,175.252643209,106.088840059,123.968522251,152.00041499,134.015442796,72057594037927968
232,2016/11/15-15:10:39.8339,179.027739095,147.961459912,169.664225755,139.966942155,110.514646209,176.169668385,-0.0570765,-0.7083572,0.243606,0.0056781,-0.6644034,-0.2398928,135.218462987,89.0307681679,177.157442224,95.840211355,145.010050488,94.4025344546,121.756008315,148.930387094,133.117958112,72057594037927968
233,2016/11/15-15:10:39.8904,178.601732114,150.131922807,170.138474144,140.679089837,112.680644002,175.961935925,-0.0567946,-0.7105699,0.245931,0.0040482,-0.6673476,-0.2408913,135.314746597,88.8700915973,176.604843005,96.3856582385,148.419981294,95.4462722939,120.097648293,146.942410507,132.270649786,72057594037927968
234,2016/11/15-15:10:39.9425,178.211917898,149.372531346,169.684021376,141.584267316,117.43296651,174.232553455,-0.0579274,-0.7035497,0.232714,0.0021379,-0.6705901,-0.2470415,135.478704608,88.4066647514,175.80944662,96.5332742034,149.105073919,95.7674528791,118.823262706,144.610435353,131.825474103,72057594037927968
235,2016/11/15-15:10:40.0111,178.074147144,143.850448757,167.926487869,142.64502319,119.713454101,174.95044395,-0.0567725,-0.7105719,0.234463,-0.0010132,-0.6731774,-0.2491756,135.210087621,84.7609282551,176.74130205,95.196257281,143.990079571,94.2726454328,117.242373843,141.399396008,131.859891089,72057594037927968
236,2016/11/15-15:10:40.0575,177.726842754,140.515325488,167.211003629,142.037626838,118.009862234,176.058319091,-0.0470901,-0.7166026,0.320976,-0.0007033,-0.673306,-0.2477896,133.606988322,84.8740730827,179.376339364,97.9427567242,140.944207618,94.8936076724,120.277363795,143.205773083,134.468095831,72057594037927968
237,2016/11/15-15:10:40.1083,177.622237287,139.555621184,167.065571498,142.641194879,117.196938183,178.154847829,-0.047109,-0.6802913,0.297784,0.0008158,-0.6676004,-0.2450881,132.455904757,86.4463124174,179.624172886,99.5549831212,139.913513263,95.3471058143,121.84884238,143.857725659,136.234009655,72057594037927968
238,2016/11/15-15:10:40.1774,176.970160991,137.886156195,169.39154208,141.79172478,116.36854682,177.097614643,-0.0500634,-0.7289644,0.222509,0.0005488,-0.6653747,-0.2397277,134.396071542,87.5201995121,174.930204786,97.287120299,109.752440524,89.3453675403,120.033919338,143.417852168,133.922846155,72057594037927968
239,2016/11/15-15:10:40.2357,176.362629441,133.843666598,169.312435348,141.18347007,115.181895299,177.711436598,-0.0480664,-0.730508,0.220887,-0.0001705,-0.6654465,-0.2350826,134.035453699,88.3743210602,175.549688316,97.494599878,100.260633802,88.0520434262,120.50753918,143.953571785,134.421529752,72057594037927968
240,2016/11/15-15:10:40.2837,176.092264405,132.477165159,169.205646925,140.777289594,113.002099543,179.23292273,-0.0457634,-0.7294001,0.221802,-0.0002496,-0.6642013,-0.2264313,133.642233138,89.1192102941,176.01481617,98.7406924055,97.1351040045,88.0263098983,120.679245053,144.024126022,134.548912174,72057594037927968
241,2016/11/15-15:10:40.3498,176.960948532,108.670555569,165.55968718,140.550436822,108.360630098,179.348078128,-0.0365335,-0.7073044,0.151756,0.0064413,-0.651755,-0.2089863,136.03334181,92.0083295272,171.785320442,103.937607957,113.429406336,92.4083626007,119.372655303,144.126758608,130.980168992,72057594037927968
242,2016/11/15-15:10:40.3963,175.175531412,147.048770655,171.020752743,139.762283216,103.386268929,174.964277446,-0.0395303,-0.6856794,0.159187,-0.0003511,-0.6550924,-0.1937721,134.944891247,92.6552197846,172.838199585,104.235408309,109.103352392,91.8810550649,119.250187968,142.448869385,131.054865172,72057594037927968
243,2016/11/15-15:10:40.4689,174.97286163,156.975163923,172.94007014,142.193830456,101.75423267,175.211484089,-0.031995,-0.6842678,0.158975,0.0093269,-0.6413655,-0.1696616,135.164469469,94.2783765345,167.849899984,105.401701431,100.779101172,91.0815130877,121.676718615,144.696293479,129.160765873,72057594037927968
244,2016/11/15-15:10:40.5864,174.789766052,164.478230197,174.326405147,140.628728485,94.7402094699,172.185519513,-0.0254096,-0.6837645,0.160082,-0.0023604,-0.6497013,-0.1563721,135.352060266,95.3242636211,164.316123703,105.772631233,94.1593639138,90.23355684,122.893039535,146.224664724,128.396045517,72057594037927968
245,2016/11/15-15:10:40.6567,174.653901135,168.921771384,175.128102975,140.19891939,90.8777273554,170.608198565,-0.0230906,-0.6782905,0.167087,-0.0056494,-0.64656,-0.1374894,134.921685612,94.3129049285,163.866738242,106.406315798,89.0181554076,89.6677846887,123.438277389,145.934303149,128.360036224,72057594037927968
246,2016/11/15-15:10:40.7083,174.596381812,172.402131642,175.772754592,141.919100854,106.270468257,172.163287983,-0.0211901,-0.6530632,0.162699,-0.0215477,-0.6541442,-0.1230598,135.07176993,94.348580156,162.986211723,107.816680344,84.9183051189,89.395485814,121.782379493,128.504523387,127.25927516,72057594037927968
247,2016/11/15-15:10:40.7669,174.57323199,173.576262185,175.989085695,142.520981184,111.009810674,170.238366932,-0.0165475,-0.6389004,0.150106,-0.0064247,-0.6386589,-0.1122126,136.116113303,98.032751613,161.166393501,108.512770313,83.4126662615,89.3170495316,120.655267929,120.960971037,126.675128839,72057594037927968
248,2016/11/15-15:10:40.8305,174.538363513,174.02066606,176.061341696,148.606057386,126.114898227,168.182820461,-0.0131894,-0.6308607,0.154524,-0.0070076,-0.6354763,-0.101468,136.866413721,100.66392469,160.163494921,107.962426434,82.1035773311,88.9538128927,117.344506198,102.97911189,126.921546018,72057594037927968
249,2016/11/15-15:10:40.8909,174.507253854,174.216858889,176.088685498,154.719693484,133.359194443,166.442508553,-0.0065464,-0.6238043,0.157532,-0.0011532,-0.6293545,-0.095897,136.362442383,100.22694957,160.534649672,102.953532812,79.8876511322,87.5748150703,114.314231702,91.7185398929,127.573785233,72057594037927968
250,2016/11/15-15:10:40.9375,175.573449714,179.667789445,178.134091748,158.776638097,136.697549339,164.638603843,-0.0005795,-0.6223347,0.161544,-0.0009039,-0.6258192,-0.091185,135.780249947,99.6294247105,160.236701286,99.527911456,78.5260837753,86.8641351502,112.695688933,85.0967044199,128.261478718,72057594037927968
251,2016/11/15-15:10:41.0017,176.26283037,172.181525225,179.651587247,159.010379491,139.338914357,163.273894378,0.0017376,-0.6164247,0.166931,-0.0011849,-0.6186509,-0.087108,136.212648189,101.93301219,160.594921452,95.5315588272,77.7643432643,86.2003144004,111.096457162,80.3931622456,128.521090646,72057594037927968
252,2016/11/15-15:10:41.0635,177.892925839,176.014565394,179.986274979,165.390772535,144.310829014,164.128536035,0.0104594,-0.6074552,0.17013,-0.0454553,-0.6800071,-0.066538,137.181247053,105.106860338,160.713577929,92.5338608436,77.4673049065,85.7387896504,108.501143919,74.1560465143,127.852278867,72057594037927968
253,2016/11/15-15:10:41.1258,178.626921425,168.870410727,178.466950233,169.58223846,136.380734881,159.818409822,0.0146719,-0.6076861,0.174103,-0.0542177,-0.7008692,-0.05345,137.582941104,107.793909822,161.123474625,90.6485993327,77.3289660597,85.4526837257,108.343566318,72.5134899232,128.046703896,72057594037927968
